报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,37.369,9.4367,3.96,7.81,2.65%,-1.97亿,-383.40%,4.74,4.7848,,0.8354,PE；PB,14.15亿,30.99亿,-25.41%,45.77亿,9.78亿,,20%: 最新年度净利润同比下降,安徽华茂集团有限公司
2026-03-31,37.369,9.4367,3.96,7.81,2.65%,-1.97亿,-383.40%,4.74,1.1962,,0.8354,PE；PB,14.15亿,30.99亿,-25.41%,45.77亿,9.78亿,,,安徽华茂集团有限公司
2025,51.619,9.4367,5.47,34.09,1.94%,2.06亿,-28.28%,4.88,1.5142,23.7826,1.1209,PE；PB,17.56亿,32.96亿,5.89%,47.03亿,8.80亿,0.1,,安徽华茂集团有限公司
2024,38.124,9.4367,4.04,33.44,-6.21%,2.87亿,107.41%,4.7,1.1401,13.0323,0.8596,PE；PB,15.88亿,31.82亿,8.25%,45.32亿,8.50亿,0.1,,安徽华茂集团有限公司
2023,34.066,9.4367,3.61,35.65,2.04%,1.38亿,179.28%,4.64,0.9556,24.0667,0.778,PE；PB,13.53亿,29.87亿,3.49%,44.72亿,8.34亿,0.2,,安徽华茂集团有限公司
2022,29.348,9.4367,3.11,34.94,-0.12%,-1.75亿,-136.26%,4.75,0.84,,0.6547,PE；PB,13.61亿,30.97亿,-5.27%,45.43亿,6.24亿,0.05,,安徽华茂集团有限公司
2021,38.124,9.4367,4.04,34.98,3.14%,4.81亿,116.65%,5.0,1.0899,7.9185,0.808,PE；PB,21.73亿,33.26亿,13.25%,47.84亿,7.41亿,0.05,,安徽华茂集团有限公司
2020,32.462,9.4367,3.44,33.92,13.87%,2.22亿,12.40%,4.56,0.957,14.3333,0.7544,PE；PB,19.43亿,28.77亿,6.06%,43.88亿,4.70亿,0.05,,安徽华茂集团有限公司
2019,32.934,9.4367,3.49,29.79,7.10%,1.98亿,66.59%,4.5,1.1055,16.619,0.7756,PE；PB,20.09亿,27.02亿,5.30%,43.50亿,5.90亿,0.05,,安徽华茂集团有限公司
2018,25.762,9.4367,2.73,27.82,18.72%,1.19亿,14.07%,4.38,0.926,21.0,0.6233,PE；PB,2.50亿,15.45亿,3.47%,42.80亿,7.91亿,0.05,,安徽华茂集团有限公司
2017,,,3.85,23.43,19.20%,1.04亿,5.54%,4.76,,35.0,0.8088,PE；PB,3.06亿,14.89亿,3.53%,46.68亿,6.92亿,0.05,,安徽华茂集团有限公司
2016,,,4.97,19.66,1.81%,9857.48万,21.71%,4.88,,49.7,1.0184,PE；PB,3.16亿,14.48亿,3.29%,47.59亿,3.93亿,0.1,,安徽华茂集团有限公司
2015,,,7.17,19.3,-2.59%,8098.96万,-78.57%,5.58,,79.6667,1.2849,PE；PB,1.52亿,14.59亿,2.32%,54.30亿,4.00亿,0.05,,安徽华茂集团有限公司
2014,,,6.26,19.82,-3.71%,3.78亿,99.30%,3.97,,15.65,1.5768,PE；PB,1.16亿,14.41亿,18.01%,39.60亿,4.15亿,0.05,,安徽华茂集团有限公司
2013,,,3.82,20.58,-0.05%,1.90亿,-45.94%,3.15,,19.1,1.2127,PE；PB,1.64亿,11.56亿,8.53%,32.03亿,3.33亿,0.05,,安徽华茂集团有限公司
2012,,,4.07,20.59,-15.38%,3.51亿,15.10%,3.41,,11.0,1.1935,PE；PB,2.12亿,10.34亿,16.14%,34.42亿,3.35亿,0.05,,安徽华茂集团有限公司
2011,,,4.32,24.33,24.43%,3.05亿,-15.34%,2.51,,13.5,1.7211,PE；PB,2.94亿,7.67亿,12.20%,24.71亿,5.06亿,0.034,,安徽华茂集团有限公司
2010,,,4.71,19.56,23.73%,3.60亿,406.40%,6.17,,12.3298,0.7634,PE；PB,3.07亿,7.04亿,18.75%,39.71亿,6.65亿,0.05,,安徽华茂集团有限公司
