报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,36.512,4.0211,9.08,1.62,-24.15%,-579.04万,53.69%,0.92,22.5383,,9.8696,PE；PB,8278.98万,-2.17亿,-4.07%,3.57亿,7083.63万,0.01,20%: 最新年度营业收入下滑,湖南兴湘投资控股集团有限公司
2026-03-31,36.512,4.0211,9.08,1.62,-24.15%,-579.04万,53.69%,0.92,5.6346,,9.8696,PE；PB,8278.98万,-2.17亿,-4.07%,3.57亿,7083.63万,0.01,,湖南兴湘投资控股集团有限公司
2025,33.174,4.0211,8.25,7.97,2.50%,-3521.62万,28.62%,0.93,4.1624,,8.871,PE；PB,1.25亿,-2.11亿,-5.29%,3.64亿,6545.75万,0.01,,湖南兴湘投资控股集团有限公司
2024,19.382,4.0211,4.82,7.78,33.79%,-4933.60万,-334.67%,1.03,2.4913,,4.6796,PE；PB,1.78亿,-1.72亿,-7.11%,4.10亿,5947.11万,,,湖南兴湘投资控股集团有限公司
2023,19.744,4.0211,4.91,5.81,-35.52%,2102.31万,110.09%,1.15,3.3983,93.8815,4.2696,PE；PB,2.26亿,-1.22亿,1.80%,4.66亿,5363.29万,,,湖南兴湘投资控股集团有限公司
2022,19.02,4.0211,4.73,9.01,-2.45%,-2.08亿,-196.82%,1.1,2.111,,4.3,PE；PB,2.34亿,-1.43亿,-24.71%,4.16亿,8967.48万,,,湖南兴湘投资控股集团有限公司
2021,16.848,4.0211,4.19,9.24,1.14%,-7023.06万,-311.33%,1.62,1.8234,,2.5864,PE；PB,2.89亿,6503.65万,-9.15%,6.39亿,1.11亿,,,湖南兴湘投资控股集团有限公司
2020,16.567,4.0211,4.12,9.14,-12.01%,3323.23万,158.62%,1.79,1.8126,49.8789,2.3017,PE；PB,4.42亿,1.35亿,2.13%,7.13亿,1.42亿,,,湖南兴湘投资控股集团有限公司
2019,17.934,4.0211,4.46,10.38,2.10%,-5668.89万,-305.32%,1.71,1.7277,,2.6082,PE；PB,2.76亿,1.11亿,-6.44%,6.95亿,1.89亿,,,湖南兴湘投资控股集团有限公司
2018,16.406,4.0211,4.08,10.17,42.73%,2760.97万,131.89%,1.62,1.6132,59.3886,2.5185,PE；PB,3.10亿,7289.22万,1.35%,6.67亿,1.64亿,,,湖南兴湘投资控股集团有限公司
2017,,,5.3,7.12,20.11%,-8656.95万,-1013.23%,1.55,,,3.4194,PE；PB,1.80亿,5142.27万,-16.45%,6.54亿,2.17亿,,,湖南兴湘投资控股集团有限公司
2016,,,11.91,5.93,-22.30%,947.95万,1.26%,1.75,,504.661,6.8057,PE；PB,2.24亿,1.38亿,-1.33%,7.58亿,2.69亿,0.015,,湖南兴湘投资控股集团有限公司
2015,,,13.84,7.63,-15.84%,936.19万,129.55%,1.74,,593.9914,7.954,PE；PB,1.90亿,1.35亿,0.29%,7.72亿,3.23亿,,,湖南兴湘投资控股集团有限公司
2014,,,7.42,9.07,-7.64%,-3168.49万,-140.01%,1.7,,,4.3647,PE；PB,1.05亿,1.26亿,-3.64%,7.48亿,3.15亿,,,湖南兴湘投资控股集团有限公司
2013,,,4.42,9.82,13.38%,7919.87万,905.86%,1.75,,22.4365,2.5257,PE；PB,7383.50万,1.58亿,8.40%,7.81亿,2.34亿,,,湖南兴湘投资控股集团有限公司
2012,,,4.05,8.66,-15.30%,787.38万,83.45%,1.5,,223.7569,2.7,PE；PB,1.25亿,7884.51万,0.39%,6.85亿,4.23亿,0.02,,湖南兴湘投资控股集团有限公司
2011,,,3.91,9.21,18.66%,429.21万,18.58%,1.51,,365.4206,2.5894,PE；PB,9707.00万,8031.89万,0.51%,6.52亿,3.62亿,,,湖南兴湘投资控股集团有限公司
2010,,,6.01,7.76,2.82%,361.97万,-33.94%,1.5,,667.7778,4.0067,PE；PB,7639.39万,7602.68万,0.39%,6.42亿,2.67亿,,,湖南兴湘投资控股集团有限公司
