报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,50.365,9.934,5.07,1.4116,8.92,-12.67%,4129.51万,32.15%,5.45,11.92亿,35.40亿,4.52%,76.32亿,1607.61万
2025,50.564,9.934,5.09,1.2451,40.61,7.60%,9290.36万,5.31%,5.41,11.00亿,34.99亿,2.20%,75.92亿,1712.11万
2024,43.71,9.934,4.4,1.1579,37.75,21.62%,8822.33万,-39.03%,5.35,15.92亿,34.37亿,2.24%,55.32亿,4363.30万
2023,33.776,7.0957,4.76,1.0885,31.03,7.24%,1.45亿,1908.64%,7.39,14.21亿,34.00亿,4.68%,54.68亿,2199.33万
2022,30.299,7.0957,4.27,1.047,28.94,1.13%,720.40万,-98.34%,7.18,12.20亿,32.58亿,0.22%,53.13亿,965.95万
2021,33.137,7.0957,4.67,1.1578,28.62,22.41%,4.33亿,59.27%,8.10,13.68亿,33.75亿,19.98%,62.32亿,896.27万
2020,32.853,7.0957,4.63,1.9984,16.44,7.46%,2.72亿,5.86%,7.61,15.01亿,28.93亿,16.50%,56.45亿,391.90万
2019,31.505,7.0957,4.44,2.0605,15.29,5.38%,2.57亿,-9.03%,7.31,14.40亿,26.96亿,16.86%,54.31亿,184.73万
2018,26.609,7.0957,3.75,1.8338,14.51,16.02%,2.83亿,-13.85%,7.04,11.17亿,25.27亿,19.56%,52.42亿,420.19万
2017,,,5.38,,12.51,4.41%,3.28亿,9.07%,6.78,6.55亿,23.43亿,25.86%,50.23亿,1829.85万
2016,,,6.61,,11.98,-0.05%,3.01亿,-10.56%,6.45,5.06亿,21.17亿,25.10%,47.78亿,239.32万
2015,,,6.04,,11.99,1.74%,3.36亿,3.48%,6.17,6.04亿,19.29亿,28.43%,45.65亿,245.54万
2014,,,8.36,,11.78,13.82%,3.25亿,19.54%,5.83,9.42亿,17.04亿,27.62%,43.05亿,260.43万
2013,,,4.93,,10.35,4.02%,2.72亿,-9.17%,5.42,10.09亿,14.49亿,26.29%,40.09亿,252.77万
2012,,,3.58,,9.95,-7.69%,2.99亿,389.47%,3.84,5.86亿,12.15亿,20.16%,38.02亿,4.53亿
2011,,,4.18,,2.77,-43.64%,6112.70万,-44.91%,3.75,2.04亿,3.23亿,22.18%,18.22亿,4.41亿
2010,,,5.4,,4.92,54.22%,1.11亿,53.18%,3.64,1.84亿,2.79亿,22.82%,17.74亿,4.48亿
