报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,44.07,1.13,39.0,22.807,0.483075,4.08%,-713.25万,-51.75%,11.48,4.88亿,3.20亿,-14.85%,13.01亿,8105.87万
2025,25.346,1.13,22.43,4.4157,5.74,28.05%,9870.47万,214.57%,11.50,5.11亿,3.28亿,17.21%,13.03亿,5455.47万
2024,16.656,1.13,14.74,3.7179,4.48,44.62%,-8614.88万,-540.93%,10.96,6.56亿,2.77亿,-19.31%,12.42亿,1645.94万
2023,22.247,1.1581,19.21,7.1765,3.1,-30.92%,-1344.11万,-123.83%,12.32,7.00亿,3.87亿,-4.38%,14.30亿,4820.75万
2022,14.801,0.832,17.79,3.2964,4.49,-8.68%,5641.56万,-48.15%,17.78,8.71亿,4.18亿,12.57%,14.79亿,9195.33万
2021,14.32,0.5947,24.08,2.9165,4.91,0.02%,1.09亿,-43.56%,24.99,7.94亿,4.02亿,22.14%,14.86亿,6559.62万
2020,18.263,0.5947,30.71,3.7196,4.91,65.52%,1.93亿,91.96%,23.76,9.19亿,3.30亿,39.23%,14.13亿,4102.02万
2019,,,,,2.97,43.02%,1.00亿,25.16%,7.04,1.23亿,1.69亿,33.83%,3.14亿,2964.39万
2018,,,,,2.08,74.98%,8023.70万,162.87%,5.24,8729.12万,9740.39万,38.65%,2.34亿,2271.32万
2017,,,,,1.19,146.69%,3052.34万,292.25%,4.72,4016.52万,3519.06万,25.73%,9443.65万,3164.32万
2016,,,,,0.480908,False,778.16万,False,2.66,911.56万,774.15万,16.18%,5311.31万,24.23万
