报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,138.87,9.0,15.43,3.139,11.06,22.24%,2.37亿,20.72%,12.28,18.91亿,17.53亿,21.81%,112.94亿,9711.82万
2025,136.17,9.0,15.13,3.1763,42.87,13.88%,8.61亿,4.87%,12.01,6.29亿,15.16亿,20.46%,110.47亿,9597.07万
2024,125.1,9.0,13.9,3.3227,37.65,6.45%,8.21亿,11.67%,11.65,11.32亿,12.32亿,22.15%,106.36亿,7046.38万
2023,,,,,35.36,7.38%,7.35亿,2.71%,10.40,7.05亿,9.90亿,21.17%,79.48亿,7963.45万
2022,,,,,32.93,29.87%,7.15亿,5.64%,10.70,22.49亿,13.45亿,21.74%,81.58亿,7566.22万
2021,,,,,25.36,37.58%,6.77亿,95.57%,30.10,9.44亿,7.71亿,26.74%,61.38亿,8600.83万
2020,,,,,18.43,26.72%,3.46亿,175.59%,28.42,18.08亿,4.86亿,18.79%,57.43亿,7471.70万
2019,,,,,14.54,False,1.26亿,False,17.35,12.77亿,1.88亿,8.64%,34.92亿,6763.27万
