报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,205.158,30.9907,6.62,3.5792,14.33,0.76%,3.21亿,13.80%,4.64,17.38亿,28.04亿,22.83%,147.83亿,5.83亿
2025,209.807,30.9907,6.77,3.5044,59.87,1.15%,8.71亿,43.89%,4.53,17.26亿,24.83亿,14.93%,144.47亿,5.62亿
2024,181.915,30.9907,5.87,3.0734,59.19,-3.67%,6.05亿,-14.49%,4.37,20.64亿,20.50亿,10.62%,139.51亿,5.43亿
2023,186.865,26.062,7.17,3.0409,61.45,-3.93%,7.08亿,17.41%,4.23,56.04亿,16.54亿,12.20%,135.39亿,4.71亿
2022,30.377,4.2724,7.11,0.4749,63.96,-25.19%,6.03亿,355.41%,3.11,22.62亿,9.46亿,-18.49%,109.09亿,5.35亿
2021,30.676,4.2724,7.18,2.7051,11.34,-39.79%,-2.36亿,51.81%,3.45,7.53亿,-3.31亿,-20.61%,16.06亿,3.98亿
2020,29.821,4.2724,6.98,1.5829,18.84,-25.40%,-4.90亿,-1350.93%,4.01,5.49亿,-1.02亿,-27.73%,18.84亿,4.37亿
2019,44.518,4.2724,10.42,1.7631,25.25,38.29%,-3377.05万,-213.10%,5.16,8.40亿,3.88亿,-0.91%,24.04亿,9.04亿
2018,33.622,3.7567,8.95,1.8413,18.26,-3.98%,2985.91万,-60.70%,4.88,2.74亿,4.22亿,1.91%,20.18亿,12.26亿
2017,,,16.73,,19.01,44.51%,7597.86万,-15.74%,3.84,2.38亿,4.09亿,3.87%,15.05亿,8.42亿
2016,,,15.59,,13.16,10.29%,9017.29万,9.17%,3.62,2.94亿,3.33亿,7.65%,14.28亿,8.61亿
2015,,,23.99,,11.93,8.34%,8259.91万,871.84%,3.21,4.11亿,2.55亿,4.73%,13.49亿,8.53亿
2014,,,12.04,,2.67,11.92%,849.92万,-7.05%,6.47,3.10亿,1.34亿,5.45%,9.23亿,8729.42万
2013,,,12.24,,2.39,16.00%,914.37万,-28.39%,6.49,4.38亿,1.39亿,5.05%,8.68亿,9152.97万
2012,,,4.77,,2.06,-28.23%,1276.83万,-67.82%,6.41,4.86亿,1.30亿,6.20%,7.82亿,8407.64万
2011,,,6.55,,2.87,-5.10%,3967.19万,-19.68%,6.46,5.26亿,1.37亿,13.76%,7.88亿,8662.60万
2010,,,10.57,,3.03,14.48%,4939.15万,1.79%,12.76,6.34亿,1.32亿,16.34%,7.79亿,6053.39万
