报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,36.189,2.2775,15.89,3.5203,2.57,28.91%,295.65万,-75.82%,4.75,2.32亿,9925.69万,0.85%,11.30亿,3.84亿
2025,23.015,2.272,10.13,2.5658,8.97,14.28%,1735.97万,-58.84%,4.73,2.57亿,9630.04万,1.71%,11.25亿,3.67亿
2024,16.914,2.0577,8.22,2.1546,7.85,8.75%,4217.91万,-35.72%,4.69,4.36亿,1.48亿,5.15%,10.26亿,2.66亿
2023,21.279,2.048,10.39,2.9513,7.21,-4.31%,6561.73万,3.03%,4.79,1.72亿,1.75亿,9.26%,9.90亿,2.48亿
2022,15.002,1.7067,8.79,1.9897,7.54,6.39%,6368.81万,-22.04%,5.62,2.68亿,1.66亿,8.51%,9.67亿,2.99亿
2021,25.635,1.7067,15.02,3.6157,7.09,23.83%,8169.20万,-0.49%,5.73,4.01亿,1.93亿,11.53%,9.81亿,2.46亿
2020,,,,,5.72,21.24%,8209.03万,31.99%,3.18,5540.86万,1.19亿,14.34%,4.07亿,1.65亿
2019,,,,,4.72,27.63%,6219.43万,15.17%,2.64,4922.28万,5685.79万,13.18%,3.38亿,1.18亿
2018,,,,,3.7,27.31%,5400.23万,40.01%,2.02,2465.22万,4704.39万,14.60%,2.30亿,9070.19万
2017,,,,,2.9,36.44%,3857.05万,567.24%,3.50,1579.65万,2167.72万,13.28%,1.99亿,7704.35万
2016,,,,,2.13,False,578.06万,False,1.21,1863.05万,-1241.86万,2.72%,6051.77万,8312.20万
