报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,73.637,1.1925,61.75,10.6412,1.73,32.70%,3907.12万,38.26%,8.59,21.54亿,3.52亿,23.07%,10.33亿,167.34万
2025,49.799,1.1925,41.76,6.1404,8.11,3.55%,3.20亿,19.12%,8.47,21.17亿,3.13亿,39.84%,10.18亿,159.39万
2024,39.627,1.1925,33.23,5.0609,7.83,16.54%,2.69亿,22.39%,8.06,19.30亿,2.62亿,34.65%,9.68亿,118.09万
2023,40.23,1.1808,34.07,5.9866,6.72,49.08%,2.19亿,97.95%,8.12,17.98亿,2.91亿,32.77%,9.62亿,287.37万
2022,28.363,1.1808,24.02,6.2889,4.51,-18.78%,1.11亿,-35.10%,9.03,16.75亿,4.09亿,24.85%,10.70亿,275.26万
2021,26.795,0.8434,31.77,4.8279,5.55,46.62%,1.71亿,60.05%,12.78,17.18亿,4.35亿,31.15%,10.82亿,267.87万
2020,,,,,3.79,-13.67%,1.07亿,-9.52%,7.06,9.05亿,3.34亿,28.64%,4.50亿,243.21万
2019,,,,,4.39,0.22%,1.18亿,4.21%,5.95,7.13亿,2.68亿,27.74%,3.82亿,128.11万
2018,,,,,4.38,26.13%,1.13亿,13.73%,4.34,5.79亿,1.74亿,26.22%,2.78亿,91.08万
2017,,,,,3.47,32.80%,9952.60万,50.39%,3.21,3.97亿,1.13亿,29.24%,2.06亿,75.19万
2016,,,,,2.61,12.57%,6617.66万,192.65%,2.35,1.68亿,7279.00万,25.63%,1.50亿,97.16万
2015,,,,,2.32,7.76%,2261.29万,-3.90%,2.63,4095.43万,2795.58万,8.98%,1.76亿,117.48万
2014,,,,,2.15,-10.40%,2353.01万,125.86%,3.29,2220.51万,2450.63万,10.98%,1.35亿,123.49万
2013,,,,,2.4,-24.76%,1041.80万,498.70%,2.29,6379.55万,1077.17万,5.35%,2307.41万,99.33万
2012,,,,,3.2,False,174.01万,False,1.28,1.15亿,1269.88万,0.96%,1.17亿,92.98万
