报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,292.922,0.7204,406.61,3.9648,18.47,62.67%,5.18亿,82.68%,83.36,56.77亿,45.16亿,33.37%,70.77亿,False
2025,305.342,0.7204,423.85,4.9209,62.05,67.89%,17.94亿,89.82%,76.49,52.68亿,39.98亿,34.58%,65.39亿,False
2024,151.399,0.7204,210.16,4.0963,36.96,-11.69%,9.45亿,-16.02%,68.05,36.88亿,33.60亿,31.90%,56.33亿,False
2023,164.064,0.7204,227.74,3.9203,41.85,-19.02%,11.25亿,-22.98%,61.96,35.23亿,28.81亿,34.91%,52.48亿,False
2022,203.716,0.7187,283.45,3.9419,51.68,11.88%,14.61亿,-0.52%,55.36,32.58亿,24.77亿,37.92%,47.10亿,False
2021,250.015,0.7186,347.92,5.4128,46.19,68.44%,14.68亿,40.34%,63.73,39.48亿,31.72亿,37.94%,50.60亿,False
2020,247.227,0.7186,344.04,9.0163,27.42,26.35%,10.46亿,29.32%,52.92,28.22亿,25.66亿,48.56%,42.48亿,False
2019,171.247,0.7188,238.24,7.8916,21.7,31.16%,8.09亿,11.93%,42.72,20.82亿,18.79亿,49.13%,34.35亿,52.82万
2018,81.117,0.7188,112.85,4.9013,16.55,14.91%,7.23亿,18.58%,40.44,5.50亿,17.79亿,55.50%,31.31亿,45.92万
2017,,,137.91,,14.4,10.31%,6.10亿,4.14%,32.09,8.30亿,12.43亿,50.99%,24.56亿,60.29万
2016,,,,,13.05,335.08%,5.85亿,234.59%,27.07,19.49亿,9.27亿,53.89%,20.53亿,False
2015,,,,,3.0,-7.00%,1.75亿,-9.59%,9.04,4.50亿,3.96亿,58.01%,4.91亿,False
2014,,,,,3.23,16.64%,1.94亿,22.85%,6.32,3.39亿,2.51亿,59.98%,3.37亿,False
2013,,,,,2.77,13.23%,1.58亿,-0.97%,3.82,2.20亿,1.27亿,56.95%,2.04亿,False
2012,,,,,2.44,21.74%,1.59亿,380.57%,3.05,3.49亿,5176.83万,65.12%,1.96亿,False
2011,,,,,2.01,False,3310.25万,False,4.20,3.44亿,6620.18万,16.50%,3.15亿,False
