报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,45.733,5.4574,8.38,2.63,4.49%,-6948.76万,37.38%,5.04,17.389,,1.6627,PE；PB,8.34亿,5.77亿,-27.13%,27.64亿,4197.95万,,,宋薇
2026-03-31,45.733,5.4574,8.38,2.63,4.49%,-6948.76万,37.38%,5.04,4.3472,,1.6627,PE；PB,8.34亿,5.77亿,-27.13%,27.64亿,4197.95万,,,宋薇
2025,52.393,5.4576,9.6,13.65,-11.44%,-2.46亿,30.97%,5.17,3.8383,,1.8569,PE；PB,9.12亿,6.47亿,-17.78%,28.36亿,3960.24万,,,宋薇
2024,41.721,5.4608,7.64,15.41,-37.54%,-3.56亿,-430.58%,5.62,2.7074,,1.3594,PE；PB,9.75亿,8.93亿,-22.91%,30.81亿,2556.04万,0.06,,宋薇
2023,33.638,2.8701,11.72,24.68,-34.41%,1.08亿,-66.58%,6.33,1.363,59.3718,1.8515,PE；PB,11.85亿,12.82亿,4.42%,34.67亿,2772.56万,0.7,,宋薇
2022,22.91,1.3702,16.72,37.62,87.48%,3.23亿,46.42%,12.33,0.609,27.2757,1.356,PE；PB,15.80亿,13.78亿,8.62%,35.52亿,4209.48万,0.4,,宋薇
2021,14.569,0.76,19.17,20.07,40.70%,2.20亿,34.54%,14.74,0.7259,21.443,1.3005,PE；PB,5.13亿,11.27亿,10.98%,20.20亿,2510.04万,0.5,,宋薇
2020,9.264,0.76,12.19,14.26,10.78%,1.64亿,30.91%,28.75,0.6496,8.4877,0.424,PE；PB,8.10亿,9.51亿,11.48%,18.21亿,1197.62万,,,宋薇
2019,,,,12.87,2.93%,1.25亿,-2.30%,15.58,,,,PE；PB,2.66亿,7.96亿,9.72%,8.88亿,329.56万,,,宋薇
2018,,,,12.51,20.34%,1.28亿,26.88%,13.49,,,,PE；PB,1.19亿,6.77亿,10.24%,7.69亿,258.62万,,,宋薇
2017,,,,10.39,27.23%,1.01亿,0.79%,11.14,,,,PE；PB,1.23亿,5.49亿,9.71%,6.35亿,273.80万,,,宋薇
2016,,,,8.17,False,1.00亿,False,9.55,,,,PE；PB,1.88亿,4.58亿,12.25%,5.44亿,292.23万,,,宋薇
2010,,,,1.99,46.89%,3531.19万,62.04%,1.49,,,,PE；PB,3422.00万,2162.58万,17.74%,7446.69万,5.39万,,,宋薇
