报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,49.317,1.8845,26.17,0.882628,-5.74%,485.15万,468.91%,16.6,55.8752,872.3333,1.5765,PE；PB,28.93亿,7.15亿,4.44%,31.48亿,3431.78万,0.21000000000000002,20%: 最新年度营业收入下滑,沙晓岚
2026-03-31,49.317,1.8845,26.17,0.882628,-5.74%,485.15万,468.91%,16.6,13.9688,872.3333,1.5765,PE；PB,28.93亿,7.15亿,4.44%,31.48亿,3431.78万,0.21000000000000002,,沙晓岚
2025,50.749,1.9093,26.58,2.39,-58.77%,-1659.24万,-139.72%,16.57,21.2339,,1.6041,PE；PB,28.89亿,7.10亿,-6.59%,31.44亿,5111.90万,0.21000000000000002,,沙晓岚
2024,37.557,1.3717,27.38,5.79,-14.42%,4177.25万,-68.94%,16.68,6.4865,124.4545,1.6415,PE；PB,29.43亿,7.69亿,6.83%,32.08亿,6594.96万,0.6,,沙晓岚
2023,52.034,1.3733,37.89,6.77,111.46%,1.34亿,813.92%,23.91,7.686,53.3662,1.5847,PE；PB,29.45亿,8.10亿,19.56%,33.19亿,7144.91万,,,沙晓岚
2022,49.537,1.3726,36.09,3.2,-31.43%,1471.45万,-84.03%,23.29,15.4803,328.0909,1.5496,PE；PB,30.28亿,6.87亿,2.59%,32.25亿,7146.46万,0.06999999999999999,,沙晓岚
2021,42.305,0.7207,58.7,4.67,-52.56%,9216.42万,-64.62%,23.21,9.0589,87.6119,2.5291,PE；PB,29.92亿,6.91亿,19.70%,32.33亿,1.40亿,1.0,,沙晓岚
2020,34.082,0.7207,47.29,9.84,7.87%,2.61亿,2.63%,43.87,3.4636,20.7412,1.078,PE；PB,29.41亿,6.80亿,26.48%,31.62亿,7570.03万,,,沙晓岚
2019,,,,9.12,59.26%,2.54亿,86.59%,11.64,,,,PE；PB,5.60亿,4.29亿,27.83%,6.29亿,3.83亿,,,沙晓岚
2018,,,,5.73,177.68%,1.36亿,152.13%,6.93,,,,PE；PB,4.01亿,1.80亿,23.75%,3.75亿,2.21亿,,,沙晓岚
2017,,,,2.06,45.22%,5395.65万,54.00%,4.35,,,,PE；PB,2.81亿,5686.51万,26.16%,2.35亿,6148.89万,,,沙晓岚
2016,,,,1.42,89.28%,3503.68万,162.93%,2.2,,,,PE；PB,1.05亿,3731.01万,24.67%,1.10亿,449.97万,,,沙晓岚
2015,,,,0.750358,3.82%,1332.54万,102.28%,2.87,,,,PE；PB,1168.30万,565.64万,17.76%,7474.48万,289.37万,,,沙晓岚
2014,,,,0.722743,63.94%,658.76万,200.26%,2.81,,,,PE；PB,916.41万,3074.91万,9.11%,5624.03万,393.88万,,,沙晓岚
2013,,,,0.440845,False,219.40万,False,2.48,,,,PE；PB,808.59万,2477.60万,4.98%,4965.28万,170.10万,,,沙晓岚
