报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,54.03,0.7204,75.0,0.223765,-12.20%,-1652.83万,24.79%,6.02,241.4587,,12.4585,PE；PB,3.11亿,-3241.00万,-84.69%,4.71亿,8587.23万,,20%: 最新年度营业收入下滑,上海锐数实业合伙企业(有限合伙)
2026-03-31,54.03,0.7204,75.0,0.223765,-12.20%,-1652.83万,24.79%,6.02,60.3647,,12.4585,PE；PB,3.11亿,-3241.00万,-84.69%,4.71亿,8587.23万,,,上海锐数实业合伙企业(有限合伙)
2025,36.007,0.7187,50.1,3.62,5.47%,-3910.62万,45.65%,6.25,9.9467,,8.016,PE；PB,3.36亿,-1588.17万,-9.66%,4.90亿,5404.49万,,,上海锐数实业合伙企业(有限合伙)
2024,28.925,0.7224,40.04,3.43,-8.99%,-7195.57万,-35.05%,6.8,8.4329,,5.8882,PE；PB,3.88亿,2322.45万,-20.90%,5.24亿,5027.11万,,,上海锐数实业合伙企业(有限合伙)
2023,38.056,0.7224,52.68,3.77,16.27%,-5328.20万,-403.78%,8.08,10.0944,,6.5198,PE；PB,4.63亿,9518.01万,-15.90%,5.90亿,6284.65万,,,上海锐数实业合伙企业(有限合伙)
2022,21.744,0.7224,30.1,3.25,-16.98%,-1057.64万,-123.71%,9.04,6.6905,,3.3296,PE；PB,5.37亿,1.64亿,-3.62%,6.67亿,7219.80万,0.3,,上海锐数实业合伙企业(有限合伙)
2021,28.13,0.7224,38.94,3.91,3.32%,4461.50万,-12.10%,9.5,7.1944,48.675,4.0989,PE；PB,5.99亿,1.98亿,11.02%,7.02亿,5258.80万,,,上海锐数实业合伙企业(有限合伙)
2020,,,,3.78,-0.76%,5075.77万,35.90%,6.42,,,,PE；PB,3.04亿,1.56亿,13.57%,3.65亿,3953.11万,,,上海锐数实业合伙企业(有限合伙)
2019,,,,3.81,9.27%,3734.93万,4.44%,5.76,,,,PE；PB,2.67亿,1.16亿,10.63%,3.26亿,4832.38万,,,上海锐数实业合伙企业(有限合伙)
2018,,,,3.49,10.27%,3576.14万,7.51%,5.16,,,,PE；PB,2.65亿,9476.59万,10.25%,2.71亿,5342.22万,,,上海锐数实业合伙企业(有限合伙)
2017,,,,3.16,43.69%,3326.39万,23.12%,14.37,,,,PE；PB,2.61亿,7734.52万,10.80%,2.52亿,5842.07万,,,上海锐数实业合伙企业(有限合伙)
2016,,,,2.2,11.24%,2701.81万,23.24%,7.78,,,,PE；PB,1.22亿,4299.52万,12.43%,1.13亿,6437.75万,,,上海锐数实业合伙企业(有限合伙)
2015,,,,1.98,10.58%,2192.23万,30.18%,3.87,,,,PE；PB,7112.09万,3098.14万,11.05%,3744.68万,5014.88万,,,上海锐数实业合伙企业(有限合伙)
2014,,,,1.79,False,1684.00万,False,2.93,,,,PE；PB,4830.56万,2096.62万,9.00%,2811.27万,3971.13万,,,上海锐数实业合伙企业(有限合伙)
