报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,57.857,2.4917,23.22,13.0701,3.32,41.90%,3543.64万,69.09%,2.97,3.52亿,2.99亿,14.00%,8.47亿,2.72亿
2024,57.185,2.4917,22.95,10.5119,5.44,20.57%,7387.38万,20.69%,3.03,4.88亿,3.14亿,14.05%,7.78亿,2.02亿
2023,32.791,2.4917,13.16,7.2707,4.51,17.62%,6121.06万,25.39%,2.83,4.54亿,2.70亿,13.58%,7.05亿,1.96亿
2022,18.958,2.0764,9.13,4.9499,3.83,10.84%,4881.52万,11.68%,3.18,4.22亿,2.28亿,12.73%,6.61亿,1.89亿
2021,23.401,2.0764,11.27,6.7633,3.46,12.18%,4371.10万,41.81%,3.06,3.85亿,2.06亿,12.64%,6.35亿,2.08亿
2020,29.547,2.0764,14.23,9.5932,3.08,15.43%,3082.31万,80.96%,2.88,3.65亿,1.72亿,10.00%,5.99亿,1.56亿
2019,16.595,1.7304,9.59,6.2154,2.67,33.08%,1703.34万,9.05%,3.31,3.18亿,1.47亿,6.38%,5.73亿,1.02亿
2018,15.819,1.442,10.97,7.8701,2.01,-23.16%,1561.95万,-71.75%,3.88,2.74亿,1.35亿,7.78%,5.59亿,1.07亿
2017,,,14.96,,2.61,-1.01%,5528.58万,2.97%,3.85,3.30亿,1.32亿,21.16%,5.55亿,1.10亿
2016,,,,,2.64,2.49%,5369.24万,14.99%,2.41,1.30亿,1.08亿,20.35%,2.60亿,1.26亿
2015,,,,,2.57,9.67%,4669.23万,-0.02%,1.91,1.27亿,5714.65万,18.14%,2.06亿,1.37亿
2014,,,,,2.35,4.82%,4670.10万,115.92%,1.69,6417.86万,5563.87万,19.89%,1.64亿,1.14亿
2013,,,,,2.24,False,2162.91万,False,1.72,6333.53万,6287.91万,9.66%,1.68亿,9383.53万
