报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,105.7,9.0034,11.74,2.4898,31.84,-10.04%,799.61万,80.75%,1.67,6.88亿,-8.36亿,3.34%,21.17亿,13.04亿
2024,51.77,9.0034,5.75,1.1742,44.09,-10.69%,-4.03亿,-47.74%,1.67,5.77亿,-8.44亿,-8.13%,20.58亿,10.72亿
2023,71.487,9.0034,7.94,1.448,49.37,17.79%,-2.72亿,-2141.22%,2.12,7.77亿,-4.41亿,-4.55%,24.89亿,15.85亿
2022,58.446,8.4459,6.92,1.3942,41.92,-8.70%,1334.90万,102.16%,2.04,7.30亿,-1.64亿,1.29%,23.66亿,11.99亿
2021,54.898,8.4458,6.5,1.1958,45.91,-2.79%,-6.18亿,-5503.48%,2.26,19.02亿,-1.77亿,-13.12%,25.21亿,9.42亿
2020,75.207,8.1658,9.21,1.5927,47.22,9.10%,1144.55万,-96.68%,2.85,31.18亿,4.58亿,1.23%,29.75亿,22.18亿
2019,87.776,8.15,10.77,2.0281,43.28,-24.14%,3.44亿,30.39%,2.90,8.95亿,5.35亿,8.49%,28.85亿,15.52亿
2018,36.742,6.2699,5.86,0.6439,57.06,4.26%,2.64亿,26.10%,2.67,9.62亿,2.47亿,5.28%,22.03亿,15.72亿
2017,,,7.68,,54.73,18.66%,2.09亿,101.23%,2.29,8.51亿,1609.62万,4.41%,18.25亿,12.55亿
2016,,,10.36,,46.12,88.28%,1.04亿,133.93%,3.98,6.11亿,-6673.56万,2.98%,15.61亿,10.69亿
2015,,,13.13,,24.5,28.04%,-3.07亿,-651.64%,3.68,5.10亿,-1.57亿,-11.63%,14.09亿,9.11亿
2014,,,4.5,,19.13,21.71%,5558.85万,-9.56%,3.94,2.91亿,1.61亿,3.70%,12.61亿,5.52亿
2013,,,4.15,,15.72,-2.37%,6146.55万,30.46%,3.77,2.18亿,1.17亿,4.10%,11.66亿,4.13亿
2012,,,2.69,,16.1,29.13%,4711.28万,28.13%,3.39,2.49亿,6930.04万,3.39%,9.77亿,4.04亿
2011,,,2.85,,12.47,17.22%,3676.88万,-41.41%,3.20,3.13亿,2587.41万,3.36%,9.18亿,3.31亿
2010,,,4.52,,10.64,22.11%,6275.76万,51.88%,3.05,3.58亿,-761.51万,5.89%,8.71亿,2.79亿
