报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,33.069,0.8046,41.1,10.3773,2.39,22.16%,-2278.26万,-189.27%,11.50,5.76亿,5785.89万,-9.53%,9.24亿,1.96亿
2024,17.915,0.6216,28.82,4.3378,4.13,0.28%,-3305.19万,-179.03%,15.22,6.73亿,8796.18万,-8.13%,9.44亿,1.35亿
2023,24.783,0.6216,39.87,6.0153,4.12,22.66%,4182.10万,15.57%,16.48,6.83亿,1.29亿,9.65%,10.22亿,1.18亿
2022,,,,,3.36,16.47%,3618.64万,24.13%,6.41,6773.68万,1.02亿,10.78%,2.99亿,1.47亿
2021,,,,,2.88,0.08%,2915.12万,3.36%,5.76,1.45亿,7673.37万,10.12%,2.68亿,9679.94万
2020,,,,,2.88,34.56%,2820.30万,132.17%,5.17,1.33亿,5723.98万,9.79%,2.41亿,7333.79万
2019,,,,,2.14,12.58%,1214.75万,33.16%,3.71,7794.78万,3716.19万,5.66%,1.62亿,8193.92万
2018,,,,,1.9,32.53%,912.22万,-2.20%,3.44,7655.35万,4015.55万,7.22%,1.51亿,6527.78万
2017,,,,,1.44,36.15%,932.74万,29.38%,3.16,5764.85万,2996.12万,6.47%,1.38亿,4418.74万
2016,,,,,1.06,3.77%,720.92万,-66.92%,2.25,7505.76万,2715.77万,6.81%,9187.96万,3505.79万
2015,,,,,1.02,13.46%,2179.38万,38.77%,1.62,1781.67万,2072.56万,21.35%,6298.53万,2715.76万
2014,,,,,0.899633,61.81%,1570.51万,73.11%,2.30,775.38万,1971.05万,20.06%,3915.65万,2748.20万
2013,,,,,0.555971,False,907.22万,False,1.52,489.80万,804.57万,18.49%,2888.66万,1990.37万
