报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,473.891,3.5265,134.38,10.5779,33.6,21.57%,2.59亿,70.88%,9.41,4.97亿,7.23亿,7.41%,26.62亿,21.33亿
2024,108.288,2.6804,40.4,2.9652,36.52,18.31%,1.67亿,75.42%,8.62,5.27亿,5.35亿,4.57%,24.61亿,16.86亿
2023,100.109,2.681,37.34,3.2429,30.87,-18.46%,9501.82万,-44.59%,7.97,4.38亿,4.29亿,3.08%,22.88亿,15.73亿
2022,28.446,2.5558,11.13,0.7513,37.86,29.66%,1.71亿,154.93%,7.36,3.90亿,3.42亿,4.53%,19.26亿,17.30亿
2021,33.066,2.5222,13.11,1.1324,29.2,7.78%,6725.98万,125.26%,6.91,2.45亿,1.75亿,2.30%,17.43亿,12.13亿
2020,35.664,2.5222,14.14,1.3165,27.09,-8.91%,-2.66亿,-1324.62%,6.60,2.91亿,1.18亿,-9.83%,16.65亿,10.96亿
2019,36.754,1.6945,21.69,1.2358,29.74,-5.78%,2174.62万,-71.68%,6.98,2.90亿,3.91亿,0.73%,11.83亿,6.19亿
2018,18.428,1.2878,14.31,0.5839,31.56,26.94%,7677.75万,26.69%,8.76,1.84亿,3.96亿,2.43%,11.27亿,6.40亿
2017,,,21.04,,24.87,24.46%,6060.05万,-8.62%,10.85,5.70亿,3.46亿,2.44%,10.62亿,5.54亿
2016,,,,,19.98,-24.44%,6631.80万,-46.01%,9.19,1.87亿,2.89亿,3.32%,6.75亿,3.72亿
2015,,,,,26.44,50.40%,1.23亿,66.87%,6.50,1.19亿,2.29亿,4.65%,4.26亿,4.31亿
2014,,,,,17.58,101.99%,7360.77万,1793.89%,6.07,1.36亿,1.17亿,4.19%,4.55亿,2.57亿
2013,,,,,8.7,False,388.66万,False,5.09,7196.65万,5184.82万,0.45%,3.82亿,1.47亿
