报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,414.029,2.9157,142.0,17.3089,17.94,45.41%,2.50亿,566.59%,6.43,14.39亿,8.54亿,23.31%,24.96亿,4.15亿
2024,133.968,2.8891,46.37,7.6685,17.47,4.30%,7207.00万,-11.54%,6.07,16.21亿,6.28亿,12.06%,24.10亿,3.32亿
2023,76.773,2.8604,26.84,4.5835,16.75,-0.57%,8147.02万,-59.49%,5.73,12.96亿,5.78亿,6.81%,21.34亿,3.20亿
2022,43.802,2.6213,16.71,2.5995,16.85,27.08%,2.01亿,23.82%,6.45,15.13亿,5.64亿,13.24%,24.81亿,5.11亿
2021,37.276,1.7386,21.44,3.2302,11.54,48.59%,1.62亿,83.60%,8.77,7.68亿,4.80亿,14.07%,15.23亿,2.87亿
2020,33.836,1.5045,22.49,4.3547,7.77,90.76%,8845.89万,1036.48%,4.81,1.69亿,3.30亿,11.39%,7.23亿,2.42亿
2019,20.893,0.8337,25.06,5.1334,4.07,48.00%,778.36万,233.91%,7.44,2.22亿,2.52亿,1.91%,6.20亿,1.37亿
2018,11.036,0.8335,13.24,4.0131,2.75,-21.23%,233.10万,-97.08%,7.29,2.05亿,2.55亿,0.85%,6.07亿,1.04亿
2017,,,17.85,,3.49,9.95%,7980.03万,17.52%,7.48,1.55亿,2.69亿,22.85%,6.18亿,8918.13万
2016,,,30.14,,3.18,33.87%,6790.59万,54.56%,6.71,1.79亿,2.14亿,21.38%,5.55亿,7115.40万
2015,,,,,2.37,53.74%,4393.53万,75.85%,4.84,8724.33万,1.65亿,18.52%,3.00亿,5913.04万
2014,,,,,1.54,-23.28%,2498.44万,-29.37%,4.43,1.17亿,1.44亿,16.19%,2.74亿,3518.46万
2013,,,,,2.01,-21.16%,3537.36万,-14.39%,4.27,1.01亿,1.37亿,17.59%,2.65亿,2800.49万
2012,,,,,2.55,11.27%,4131.90万,10.55%,3.90,1.08亿,1.18亿,16.20%,2.42亿,4803.50万
2011,,,,,2.29,False,3737.62万,False,3.39,9089.10万,9012.56万,16.30%,2.10亿,7535.32万
