报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,36.128,0.9254,39.04,3.43,25.07%,4212.05万,320.53%,16.65,10.5329,85.7645,2.3447,PS；PE,8.57亿,4.68亿,12.32%,15.62亿,1.07亿,0.4,,吕斌
2026-03-31,36.128,0.9254,39.04,3.43,25.07%,4212.05万,320.53%,16.65,2.6332,85.7645,2.3447,PS；PE,8.57亿,4.68亿,12.32%,15.62亿,1.07亿,0.4,,吕斌
2025,43.457,0.9254,46.96,14.15,22.69%,1.23亿,35.90%,16.24,3.0712,35.3162,2.8916,PS；PE,8.87亿,4.26亿,8.39%,15.23亿,1.01亿,0.4,,吕斌
2024,28.875,0.6667,43.31,11.53,19.20%,9053.98万,73.84%,15.29,2.5043,44.3387,2.8326,PS；PE,8.75亿,3.40亿,7.69%,14.20亿,9132.39万,1.0,,吕斌
2023,13.147,0.6667,19.72,9.67,14.27%,5208.30万,-20.95%,21.29,1.3596,35.2521,0.9263,PS；PE,9.60亿,3.35亿,4.51%,14.24亿,8990.63万,0.6,,吕斌
2022,12.254,0.6667,18.38,8.47,-3.74%,6588.34万,-55.40%,21.08,1.4468,17.5048,0.8719,PS；PE,11.09亿,3.23亿,8.10%,14.23亿,1.45亿,0.6,,吕斌
2021,,,,8.8,35.58%,1.48亿,19.45%,8.56,,,,PS；PE,1.74亿,3.03亿,17.17%,4.38亿,6462.89万,,,吕斌
2020,,,,6.49,79.59%,1.24亿,182.45%,5.58,,,,PS；PE,1.26亿,1.66亿,19.42%,2.83亿,6294.33万,,,吕斌
2019,,,,3.61,18.22%,4378.47万,1.46%,3.48,,,,PS；PE,8440.81万,7337.33万,12.50%,1.77亿,1803.85万,,,吕斌
2018,,,,3.06,41.20%,4315.46万,-19.92%,2.98,,,,PS；PE,4585.51万,5462.79万,14.36%,1.51亿,2853.88万,,,吕斌
2017,,,,2.16,False,5389.04万,False,2.68,,,,PS；PE,2594.00万,4090.32万,25.36%,1.35亿,3085.61万,,,吕斌
