报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,226.618,19.6717,11.52,4.1781,40.68,-9.86%,7.24亿,-33.77%,3.86,26.29亿,47.63亿,17.48%,75.64亿,2.98亿
2024,225.694,19.6256,11.5,3.498,64.52,8.22%,14.28亿,60.92%,3.57,25.61亿,42.35亿,22.00%,70.13亿,1.53亿
2023,171.007,19.6109,8.72,2.8683,59.62,24.06%,8.87亿,63.84%,2.94,27.34亿,29.53亿,14.76%,57.87亿,1.66亿
2022,83.739,19.6109,4.27,1.7424,48.06,11.40%,5.41亿,40.82%,2.47,18.66亿,21.37亿,11.08%,48.50亿,1.63亿
2021,121.391,19.6109,6.19,2.8139,43.14,19.98%,3.85亿,9.50%,2.21,9.68亿,16.54亿,8.47%,43.33亿,1.55亿
2020,97.858,19.6109,4.99,2.7213,35.96,102.32%,3.51亿,123.82%,2.00,10.22亿,12.73亿,9.10%,39.56亿,2.08亿
2019,62.559,19.6109,3.19,3.5205,17.77,-11.99%,-14.74亿,-1937.04%,1.90,8.96亿,10.64亿,-82.68%,37.47亿,2.23亿
2018,63.343,19.6109,3.23,3.1373,20.19,-0.35%,8024.76万,-32.88%,2.67,5.36亿,25.97亿,3.90%,52.30亿,1.65亿
2017,,,5.97,,20.26,-30.99%,1.20亿,-76.44%,2.62,7.89亿,25.31亿,4.79%,51.40亿,2.26亿
2016,,,8.99,,29.37,5.88%,5.07亿,44.40%,2.57,8.55亿,24.69亿,15.97%,50.35亿,3.26亿
2015,,,12.68,,27.73,6.46%,3.51亿,-44.51%,2.48,7.09亿,20.84亿,10.59%,49.85亿,3.48亿
2014,,,10.66,,26.05,33.69%,6.33亿,22.33%,3.65,12.65亿,19.13亿,23.70%,49.60亿,2.20亿
2013,,,9.39,,19.06,35.26%,5.18亿,20.63%,5.83,14.84亿,14.69亿,26.99%,35.77亿,1.19亿
2012,,,2.92,,14.1,21.80%,4.29亿,21.47%,8.33,13.76亿,11.44亿,30.29%,32.13亿,1.05亿
2011,,,3.51,,11.57,37.50%,3.53亿,7.71%,7.48,13.67亿,8.52亿,30.56%,28.51亿,9987.99万
2010,,,8.9,,8.42,16.42%,3.28亿,21.28%,8.07,16.78亿,6.26亿,38.87%,25.54亿,7052.48万
