报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,59.612,2.1109,28.24,1.9238,23.24,25.54%,-6182.98万,37.02%,7.17,3.00亿,2.06亿,-2.69%,16.71亿,5.04亿
2024,32.529,2.1109,15.41,1.2692,25.63,62.32%,-2.91亿,-105.88%,8.20,2.61亿,2.68亿,-11.39%,17.30亿,3.90亿
2023,27.516,1.6596,16.58,1.7426,15.79,3.60%,-1.41亿,-194.13%,9.60,3.49亿,5.59亿,-8.97%,15.98亿,2.19亿
2022,30.749,1.6594,18.53,2.0177,15.24,10.80%,-4808.43万,-267.06%,10.44,3.66亿,7.00亿,-3.15%,17.32亿,2.31亿
2021,45.501,1.6594,27.42,3.3068,13.76,39.51%,2878.22万,2.33%,10.78,1.65亿,7.48亿,2.09%,17.89亿,1.79亿
2020,27.584,1.6,17.24,2.7976,9.86,-4.63%,2812.74万,-70.16%,10.44,6.03亿,7.20亿,2.85%,16.71亿,1.34亿
2019,41.168,1.6,25.73,3.9814,10.34,-6.00%,9426.89万,-24.64%,9.41,1.62亿,7.08亿,9.12%,15.06亿,1.51亿
2018,30.064,1.6,18.79,2.7331,11.0,9.00%,1.25亿,19.68%,8.82,3.08亿,6.20亿,11.37%,14.12亿,9210.51万
2017,,,46.13,,10.09,27.10%,1.05亿,-21.28%,16.48,3.68亿,5.38亿,10.36%,13.19亿,8633.08万
2016,,,,,7.94,13.26%,1.33亿,61.45%,11.05,6901.73万,4.41亿,16.72%,6.63亿,5670.37万
2015,,,,,7.01,-5.35%,8224.95万,-18.32%,8.83,3536.76万,3.08亿,11.73%,5.30亿,5078.41万
2014,,,,,7.41,4.84%,1.01亿,19.85%,7.46,2364.89万,2.33亿,13.60%,4.47亿,4867.19万
2013,,,,,7.06,9.57%,8401.86万,19.54%,6.30,2901.81万,1.73亿,11.89%,3.78亿,4237.19万
2012,,,,,6.45,False,7028.23万,False,4.90,2343.34万,9618.46万,10.90%,2.94亿,4491.87万
