报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,151.558,10.9904,13.79,2.9071,39.1,7.03%,2.76亿,299.04%,5.57,11.87亿,35.26亿,7.04%,61.58亿,19.45亿
2024,80.56,10.9904,7.33,1.5981,50.41,-6.11%,9507.96万,141.81%,5.36,14.55亿,33.04亿,1.90%,59.32亿,14.01亿
2023,85.272,11.1176,7.67,1.5882,53.69,-16.23%,-2.27亿,-163.94%,5.31,16.66亿,32.69亿,-4.23%,59.45亿,16.76亿
2022,114.574,11.1237,10.3,1.7877,64.09,70.74%,3.56亿,-31.37%,5.51,15.96亿,36.06亿,5.57%,61.35亿,28.75亿
2021,126.309,9.8911,12.77,3.3647,37.54,56.47%,5.18亿,191.55%,4.91,14.03亿,33.64亿,13.59%,48.65亿,22.49亿
2020,60.138,9.8911,6.08,2.5068,23.99,23.13%,1.78亿,575.82%,4.43,17.77亿,29.85亿,7.13%,44.30亿,10.13亿
2019,62.314,9.8911,6.3,3.1989,19.48,-3.99%,2630.22万,-70.56%,4.31,17.99亿,28.75亿,2.30%,44.24亿,7.39亿
2018,46.918,10.0253,4.68,2.3158,20.26,7.42%,8932.87万,-78.42%,4.41,8.03亿,31.43亿,4.50%,44.90亿,6.67亿
2017,,,8.92,,18.87,20.57%,4.14亿,-48.39%,8.47,9.73亿,32.40亿,22.65%,49.22亿,7.63亿
2016,,,9.9,,15.6,8.68%,8.02亿,135.51%,8.14,8.74亿,29.48亿,53.68%,46.27亿,5.34亿
2015,,,10.88,,14.36,0.01%,3.41亿,72.00%,6.42,4.28亿,22.44亿,25.65%,36.23亿,4.56亿
2014,,,7.99,,14.35,-32.88%,1.98亿,-43.44%,6.01,2.96亿,20.06亿,15.30%,31.99亿,4.85亿
2013,,,6.74,,21.38,-26.76%,3.50亿,-22.22%,5.77,12.31亿,18.85亿,17.40%,30.84亿,3.69亿
2012,,,7.62,,29.2,-25.91%,4.50亿,-31.93%,5.40,14.96亿,17.41亿,18.44%,30.14亿,4.56亿
2011,,,7.07,,39.41,104.26%,6.61亿,224.80%,4.69,10.86亿,14.29亿,21.62%,27.31亿,8.39亿
2010,,,9.49,,19.29,93.49%,2.04亿,-68.55%,4.57,4.95亿,9.39亿,11.92%,19.60亿,5.44亿
