报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,74.659,1.1593,64.4,5.4522,10.27,20.94%,1.23亿,-10.90%,13.46,4.91亿,7.07亿,11.94%,15.62亿,4.69亿
2024,71.772,1.1593,61.91,6.0567,11.85,24.45%,1.77亿,28.15%,12.82,8.03亿,6.30亿,14.97%,14.86亿,3.00亿
2023,,,,,9.52,-16.04%,1.38亿,-30.58%,8.47,3.02亿,4.68亿,14.53%,7.37亿,2.28亿
2022,,,,,11.34,69.14%,1.99亿,55.92%,6.89,3.59亿,3.31亿,17.58%,5.99亿,2.81亿
2021,,,,,6.7,78.73%,1.28亿,79.91%,4.99,2.10亿,1.87亿,19.07%,4.34亿,1.65亿
2020,,,,,3.75,195.12%,7104.34万,16530.49%,3.52,1.92亿,7109.01万,19.17%,3.06亿,1.17亿
2019,,,,,1.27,32.87%,42.72万,-96.30%,1.48,1800.60万,801.32万,-0.04%,3033.32万,2873.46万
2018,,,,,0.956395,1.97%,1154.26万,58.92%,1.78,1583.34万,1397.07万,12.07%,3692.09万,1819.71万
2017,,,,,0.937919,81.41%,726.30万,140.85%,1.37,752.47万,669.76万,7.74%,2849.34万,1384.93万
2016,,,,,0.517025,68.89%,301.55万,133.00%,2.12,2030.19万,258.56万,5.83%,2123.04万,1069.44万
2015,,,,,0.306136,86.86%,129.42万,860.53%,1.02,294.91万,10.48万,4.23%,511.64万,735.97万
2014,,,,,0.163828,False,-17.02万,False,0.76,16.69万,-117.78万,-1.04%,382.22万,519.12万
