报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,113.028,11.3368,9.97,3.1086,27.27,-9.87%,2.01亿,-3.16%,2.29,5.55亿,6.23亿,7.50%,26.15亿,9.44亿
2024,107.7,11.3368,9.5,2.6865,40.09,-0.67%,2.48亿,176.52%,2.37,7.45亿,7.10亿,6.18%,27.00亿,7.36亿
2023,68.701,11.3368,6.06,1.7022,40.36,-18.67%,8955.94万,-65.36%,2.31,8.47亿,5.01亿,2.40%,27.06亿,7.86亿
2022,70.628,11.3368,6.23,1.4926,47.32,25.85%,2.59亿,90.91%,2.38,9.49亿,5.60亿,5.10%,27.28亿,9.43亿
2021,93.075,11.3368,8.21,2.4754,37.6,44.55%,1.35亿,32.62%,2.18,4.81亿,3.01亿,2.60%,25.25亿,11.71亿
2020,59.518,11.3368,5.25,2.2883,26.01,3.93%,1.02亿,-28.36%,2.06,9.10亿,1.66亿,2.85%,24.07亿,7.25亿
2019,66.32,11.3368,5.85,2.6496,25.03,11.51%,1.43亿,26.75%,2.03,5.63亿,6387.81万,5.84%,24.04亿,5.82亿
2018,38.885,11.3368,3.43,1.7259,22.53,14.97%,1.12亿,9.45%,1.93,3.59亿,-7866.06万,5.68%,23.77亿,5.59亿
2017,,,5.95,,18.57,12.48%,1.03亿,197.13%,1.83,6.68亿,-1.79亿,5.57%,21.01亿,3.64亿
2016,,,6.08,,16.51,4.35%,3458.08万,664.64%,1.74,7.43亿,-2.82亿,1.90%,20.00亿,2.95亿
2015,,,7.39,,15.82,-8.57%,-612.44万,-109.47%,2.66,3.86亿,-3.16亿,-5.27%,13.49亿,4.09亿
2014,,,4.67,,12.32,-12.31%,6466.00万,140.77%,2.26,8.10亿,-3.82亿,1.38%,10.38亿,3.03亿
2013,,,3.76,,8.89,-36.94%,-1.59亿,-1187.46%,0.77,3.20亿,-4.94亿,-17.91%,2.23亿,2.93亿
2012,,,5.01,,14.1,2.87%,1458.56万,-87.05%,1.35,4.21亿,-3.36亿,1.00%,3.82亿,3.81亿
2011,,,5.83,,13.7,84.93%,1.13亿,1017.22%,1.29,2.56亿,-3.50亿,8.16%,3.68亿,5.95亿
2010,,,8.7,,7.41,41.84%,1007.86万,18.07%,0.89,2.83亿,-4.63亿,1.41%,2.56亿,2.84亿
