报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,31.798,1.232,25.81,6.699,3.56,7.27%,4468.13万,-28.18%,11.62,8.74亿,4.50亿,11.79%,14.31亿,1.15亿
2024,26.858,1.232,21.8,5.7389,4.68,-25.72%,8114.99万,-42.68%,11.81,9.26亿,4.66亿,16.79%,14.57亿,1.03亿
2023,28.574,0.88,32.47,4.5356,6.3,-18.62%,1.42亿,-32.23%,17.22,10.63亿,4.98亿,22.46%,15.15亿,1.17亿
2022,,,,,7.74,52.46%,2.09亿,80.81%,8.56,1.51亿,3.67亿,26.97%,5.65亿,1.67亿
2021,,,,,5.08,35.96%,1.16亿,125.32%,5.39,7982.92万,1.61亿,22.74%,3.56亿,7858.69万
2020,,,,,3.74,20.12%,5127.62万,-14.28%,4.13,6620.56万,8888.23万,13.72%,2.72亿,6921.96万
2019,,,,,3.11,2.93%,5982.01万,-3.11%,3.73,4006.68万,6860.33万,19.23%,2.46亿,8938.34万
2018,,,,,3.02,24.29%,6174.25万,59.85%,3.20,7167.30万,4114.32万,20.43%,2.11亿,7957.59万
2017,,,,,2.43,13.86%,3862.58万,19.00%,2.37,6060.36万,3586.39万,15.89%,1.50亿,8266.75万
2016,,,,,2.14,False,3245.89万,False,1.86,1881.92万,3729.83万,15.20%,1.01亿,6655.07万
