报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,86.352,6.2124,13.9,4.0452,16.01,-6.01%,1.90亿,-13.06%,5.39,5.56亿,12.16亿,11.83%,37.78亿,4.30亿
2024,79.829,6.2124,12.85,3.3912,23.54,-7.34%,1.81亿,-40.84%,5.17,9.36亿,10.82亿,9.34%,36.83亿,2.97亿
2023,63.18,6.2124,10.17,2.4864,25.41,18.05%,3.06亿,112.65%,5.02,11.50亿,10.15亿,13.84%,35.74亿,2.83亿
2022,48.395,6.2124,7.79,2.2488,21.52,8.27%,1.44亿,-40.15%,4.60,11.09亿,7.82亿,8.36%,33.01亿,2.32亿
2021,58.324,5.8324,10.0,2.9338,19.88,13.29%,2.40亿,25.01%,4.41,6.82亿,7.30亿,14.06%,30.69亿,1.86亿
2020,36.625,5.5158,6.64,2.0869,17.55,18.44%,1.92亿,33.74%,3.86,5.99亿,5.56亿,12.97%,25.95亿,1.47亿
2019,21.322,3.9123,5.45,1.4817,14.39,65.73%,1.44亿,104.15%,5.05,2.42亿,4.32亿,10.84%,22.49亿,1.83亿
2018,17.723,3.9123,4.53,2.0418,8.68,53.60%,7033.76万,2.51%,4.69,3.69亿,3.60亿,8.81%,19.94亿,1.04亿
2017,,,6.24,,5.65,19.79%,6861.30万,-32.03%,4.29,1.03亿,3.16亿,12.01%,9.88亿,4690.65万
2016,,,12.41,,4.72,-2.32%,1.01亿,4.05%,4.48,1.37亿,3.58亿,21.87%,9.98亿,3564.29万
2015,,,,,4.83,-15.47%,9701.53万,-9.52%,3.45,1.26亿,2.57亿,20.35%,5.76亿,3448.41万
2014,,,,,5.72,6.97%,1.07亿,6.08%,3.20,1.70亿,2.20亿,18.87%,5.33亿,3593.19万
2013,,,,,5.34,6.60%,1.01亿,59.33%,2.82,1.66亿,1.71亿,18.91%,4.68亿,3390.71万
2012,,,,,5.01,-0.27%,6344.27万,24.79%,2.41,1.77亿,1.06亿,12.70%,4.16亿,4041.90万
2011,,,,,5.03,False,5084.07万,False,2.29,1.34亿,9591.29万,10.22%,3.59亿,4245.36万
