报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,98.825,5.4903,18.0,4.0392,18.35,41.09%,1.88亿,504.80%,5.46,15.40亿,12.40亿,10.11%,31.65亿,4.05亿
2024,55.452,5.4903,10.1,2.8481,19.47,-9.83%,-2830.59万,-150.99%,5.15,16.29亿,10.73亿,-1.82%,29.99亿,3.54亿
2023,44.471,5.4903,8.1,2.0598,21.59,-15.61%,5551.46万,-40.48%,5.25,16.09亿,11.41亿,2.43%,30.57亿,4.33亿
2022,51.609,5.4903,9.4,2.0168,25.59,-2.84%,9326.88万,-23.26%,5.20,17.58亿,11.19亿,3.47%,30.35亿,4.28亿
2021,54.848,5.4903,9.99,2.0831,26.33,11.66%,1.22亿,34.77%,4.96,17.49亿,10.53亿,3.65%,29.10亿,4.94亿
2020,39.146,5.4903,7.13,1.6594,23.59,-4.16%,9017.92万,-33.98%,4.78,16.44亿,9.54亿,3.46%,28.37亿,4.92亿
2019,39.86,5.4903,7.26,1.6197,24.61,4.12%,1.37亿,10.44%,4.58,8.51亿,8.94亿,5.48%,27.33亿,5.33亿
2018,34.863,5.4903,6.35,1.4754,23.63,8.25%,1.24亿,14.01%,4.39,4.47亿,7.93亿,5.26%,26.31亿,4.43亿
2017,,,11.86,,21.83,-0.46%,1.08亿,-21.29%,4.10,9.27亿,6.96亿,5.00%,24.95亿,4.46亿
2016,,,11.39,,21.93,-15.00%,1.38亿,151.21%,2.97,5.78亿,6.70亿,6.86%,19.28亿,4.29亿
2015,,,13.45,,15.05,-26.09%,5486.49万,-24.73%,2.78,1.11亿,3.94亿,3.97%,11.98亿,2.82亿
2014,,,9.5,,20.36,1.16%,7288.97万,50.22%,2.68,1.26亿,3.54亿,3.96%,11.63亿,3.26亿
2013,,,5.36,,20.13,-2.82%,4852.11万,-7.86%,3.76,1.35亿,2.99亿,3.18%,10.84亿,3.07亿
2012,,,4.9,,20.71,-19.00%,5266.00万,62.79%,2.95,1.35亿,2.60亿,0.89%,9.27亿,2.42亿
2011,,,5.47,,19.11,42.21%,3234.88万,49.51%,2.95,9710.53万,7738.50万,1.73%,5.87亿,1.16亿
2010,,,10.6,,13.44,136.02%,2163.70万,2.45%,3.07,1.88亿,1.06亿,1.63%,6.08亿,1.16亿
