报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,54.095,3.1579,17.13,8.9958,4.51,-19.05%,7885.27万,-20.39%,6.88,15.97亿,5.54亿,17.66%,22.02亿,1.15亿
2024,40.863,3.1579,12.94,5.6675,7.21,6.71%,1.14亿,-7.36%,7.17,16.06亿,6.49亿,15.84%,22.94亿,1.19亿
2023,36.518,2.2556,16.19,5.4101,6.75,-40.44%,1.23亿,-59.09%,9.96,13.14亿,6.42亿,18.23%,22.77亿,1.58亿
2022,39.18,2.2556,17.37,3.455,11.34,28.82%,3.02亿,-5.55%,10.40,16.41亿,7.57亿,26.61%,23.77亿,1.90亿
2021,36.759,1.5556,23.63,4.1772,8.8,79.47%,3.19亿,103.03%,14.15,16.09亿,6.41亿,36.30%,22.00亿,1.92亿
2020,22.93,1.5556,14.74,4.6796,4.9,-18.54%,1.57亿,-28.29%,12.64,15.63亿,4.39亿,32.09%,19.67亿,9422.55万
2019,,,,,6.02,-7.39%,2.19亿,3.92%,5.70,2.92亿,3.53亿,36.45%,6.65亿,8815.23万
2018,,,,,6.5,143.09%,2.11亿,218.80%,4.40,2.31亿,2.18亿,32.48%,5.14亿,1.15亿
2017,,,,,2.67,39.30%,6623.30万,86.75%,2.65,6649.00万,5962.42万,24.77%,2.80亿,6071.49万
2016,,,,,1.92,13.24%,3546.69万,20.96%,2.40,2981.89万,4056.65万,18.48%,2.54亿,4451.54万
2015,,,,,1.7,-5.77%,2932.14万,-31.08%,2.07,2603.33万,1031.81万,17.30%,2.19亿,5277.36万
2014,,,,,1.8,-15.06%,4254.11万,342.66%,1.80,5565.41万,7141.09万,23.65%,1.91亿,4633.89万
2013,,,,,2.12,False,961.04万,False,1.61,4191.98万,5412.40万,4.54%,1.70亿,4806.61万
