报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,412.284,12.9,31.96,2.5137,123.01,20.50%,12.32亿,44.57%,13.95,39.00亿,74.81亿,11.09%,185.84亿,21.32亿
2024,317.165,11.0858,28.61,2.271,139.66,-3.83%,10.54亿,-10.94%,13.27,55.06亿,66.18亿,7.91%,175.72亿,16.47亿
2023,271.709,9.1147,29.81,1.8709,145.23,-13.40%,11.83亿,1.57%,9.36,31.49亿,59.18亿,11.46%,122.36亿,15.59亿
2022,375.981,9.1147,41.25,4.1462,90.68,22.13%,11.65亿,30.68%,9.00,26.90亿,44.55亿,12.90%,82.23亿,10.06亿
2021,422.754,9.1923,45.99,5.6944,74.24,36.92%,8.91亿,37.61%,7.84,25.58亿,35.91亿,12.16%,72.42亿,9.46亿
2020,181.703,9.1723,19.81,3.3512,54.22,10.10%,6.48亿,18.92%,7.01,19.89亿,29.48亿,12.06%,65.26亿,7.01亿
2019,162.019,8.9662,18.07,3.2897,49.25,10.55%,5.45亿,2.97%,6.64,18.11亿,25.86亿,11.42%,62.30亿,5.99亿
2018,69.236,8.3719,8.27,1.6283,42.52,14.70%,5.29亿,62.35%,5.81,15.58亿,20.19亿,12.79%,50.46亿,6.33亿
2017,,,12.64,,36.46,34.56%,3.26亿,1101.89%,2.68,15.77亿,14.67亿,11.18%,45.49亿,6.01亿
2016,,,13.77,,3.92,-17.33%,2711.12万,-37.26%,2.51,3.49亿,2.35亿,6.60%,7.46亿,8162.10万
2015,,,19.1,,4.74,-22.06%,4321.31万,-43.59%,2.47,4.36亿,2.26亿,9.13%,7.51亿,9846.14万
2014,,,13.1,,6.08,-11.20%,7660.07万,2.64%,2.41,4.54亿,2.11亿,12.77%,7.35亿,1.35亿
2013,,,9.43,,6.84,4.16%,7463.04万,8.36%,2.25,4.09亿,1.72亿,11.07%,6.85亿,9875.89万
2012,,,7.98,,6.57,6.78%,6887.25万,12.47%,2.12,3.98亿,1.25亿,10.67%,6.31亿,8485.80万
2011,,,7.6,,6.15,25.39%,6123.52万,40.41%,2.12,4.32亿,1.17亿,10.17%,5.90亿,1.03亿
2010,,,14.07,,4.91,-3.22%,4361.06万,5.40%,1.89,3.06亿,6192.02万,9.15%,5.29亿,7218.70万
