报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,60.352,2.1843,27.63,2.1361,21.19,27.73%,8876.56万,5.99%,11.49,6.56亿,12.42亿,4.19%,25.09亿,1.87亿
2024,34.446,2.1843,15.77,1.4608,23.58,6.93%,1.21亿,-14.99%,11.09,7.76亿,11.75亿,5.11%,24.22亿,2.16亿
2023,36.696,2.1843,16.8,1.6635,22.06,-19.12%,1.42亿,-64.33%,10.86,8.25亿,11.18亿,6.43%,23.71亿,1.86亿
2022,43.852,2.1741,20.17,1.6081,27.27,23.44%,3.98亿,42.79%,10.92,8.73亿,10.79亿,14.57%,23.74亿,2.12亿
2021,44.582,2.16,20.64,2.0182,22.09,44.49%,2.78亿,42.67%,9.80,10.96亿,7.99亿,12.60%,21.16亿,1.71亿
2020,41.623,2.16,19.27,2.7222,15.29,22.78%,1.95亿,13.74%,8.65,10.35亿,6.03亿,12.77%,18.69亿,9549.92万
2019,22.968,1.2,19.14,1.8448,12.45,0.04%,1.72亿,-7.80%,14.45,10.87亿,4.89亿,13.78%,17.34亿,6168.03万
2018,,,,,12.45,11.38%,1.86亿,88.66%,7.98,2.57亿,3.34亿,14.95%,7.18亿,6134.34万
2017,,,,,11.18,24.61%,9865.76万,47.54%,6.05,1.44亿,1.78亿,8.83%,5.45亿,6080.75万
2016,,,,,8.97,-0.51%,6686.96万,46.29%,4.96,6457.66万,8928.07万,7.46%,4.46亿,5905.18万
2015,,,,,9.01,-0.84%,4571.07万,-31.73%,4.21,9016.59万,4655.37万,5.07%,3.79亿,5006.42万
2014,,,,,9.09,45.48%,6695.72万,78.23%,22.65,7666.26万,1.43亿,7.37%,2.83亿,4579.79万
2013,,,,,6.25,12.84%,3756.87万,-10.23%,17.33,6960.82万,8260.07万,6.01%,2.17亿,4012.84万
2012,,,,,5.54,False,4185.09万,False,13.82,9395.85万,7364.91万,7.56%,1.59亿,3355.10万
