报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,34.249,1.6163,21.19,2.2011,11.67,-27.33%,1168.38万,-62.37%,10.58,8.42亿,3.60亿,1.00%,16.29亿,2.54亿
2024,17.764,1.0462,16.98,0.8594,20.67,-29.96%,1693.56万,119.62%,14.62,6.58亿,3.90亿,0.82%,15.60亿,2.15亿
2023,22.826,0.9332,24.46,0.7735,29.51,12.69%,-8630.99万,-215.33%,13.24,3.02亿,3.73亿,-2.93%,13.16亿,3.68亿
2022,38.998,0.9332,41.79,1.4896,26.18,54.63%,7484.04万,-33.75%,14.21,2.16亿,5.01亿,2.86%,13.26亿,6.27亿
2021,,,,,16.93,67.39%,1.13亿,-2.40%,10.94,2.08亿,4.69亿,6.67%,7.55亿,1.94亿
2020,,,,,10.12,27.24%,1.16亿,60.88%,9.31,1.25亿,3.60亿,11.44%,6.42亿,1.32亿
2019,,,,,7.95,3.74%,7194.28万,50.16%,7.63,1.68亿,2.50亿,9.05%,5.27亿,1.12亿
2018,,,,,7.66,False,4791.02万,False,6.59,7936.72万,1.84亿,6.25%,4.55亿,8820.89万
2011,,,,,3.62,32.09%,4000.19万,30.23%,3.12,3318.48万,6545.47万,11.04%,1.70亿,6017.57万
2010,,,,,2.74,21.46%,3071.55万,38.03%,2.39,2686.18万,2932.25万,11.20%,1.30亿,4813.14万
