报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,46.117,3.034,15.2,0.9223,37.5,72.10%,8404.84万,209.90%,8.95,6.23亿,5.29亿,2.01%,28.88亿,6.51亿
2024,29.217,3.034,9.63,0.9422,31.01,11.05%,-2.46亿,-912.05%,8.99,8.00亿,4.45亿,-9.49%,29.06亿,5.46亿
2023,36.159,3.054,11.84,1.2946,27.93,13.22%,3031.52万,-36.66%,9.75,6.44亿,7.20亿,1.22%,33.09亿,7.93亿
2022,39.03,3.054,12.78,1.5827,24.66,8.57%,4786.15万,117.59%,9.83,6.51亿,6.99亿,2.05%,31.43亿,6.70亿
2021,40.954,2.5249,16.22,1.8026,22.72,17.57%,2199.59万,-89.77%,8.96,3.84亿,6.54亿,0.94%,22.91亿,3.79亿
2020,40.626,2.5249,16.09,2.1028,19.32,81.24%,2.15亿,53.60%,9.24,5.24亿,6.82亿,11.11%,23.50亿,2.56亿
2019,32.521,2.5249,12.88,3.0508,10.66,14.84%,1.40亿,73.99%,8.46,4.93亿,5.08亿,13.00%,21.34亿,1.55亿
2018,23.607,2.4113,9.79,2.5439,9.28,68.85%,8044.28万,83.75%,7.94,2.29亿,3.98亿,8.59%,19.14亿,1.50亿
2017,,,21.51,,5.5,-7.42%,4377.83万,-47.02%,7.09,4.48亿,3.33亿,7.90%,16.37亿,9092.46万
2016,,,29.86,,5.94,-18.29%,8262.51万,-26.58%,6.97,8.95亿,3.11亿,13.91%,16.09亿,7425.10万
2015,,,28.09,,7.27,37.90%,1.13亿,60.99%,3.60,1.00亿,2.57亿,15.48%,7.21亿,9080.50万
2014,,,12.35,,5.27,64.17%,6990.83万,73.74%,3.11,1.80亿,1.69亿,13.26%,6.22亿,6480.36万
2013,,,7.22,,3.21,30.05%,4023.63万,23.90%,5.64,1.96亿,1.18亿,12.53%,5.64亿,4642.30万
2012,,,5.22,,2.47,-18.58%,3247.46万,-45.30%,5.53,2.43亿,1.13亿,13.15%,5.53亿,3962.71万
2011,,,,,3.03,-2.00%,5936.48万,-4.44%,3.40,3461.32万,8357.92万,19.58%,2.55亿,3034.25万
2010,,,,,3.09,43.51%,6212.37万,38.49%,2.61,2695.53万,3018.98万,20.08%,1.96亿,3271.62万
