报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,24.51,1.4078,17.41,4.7135,3.9,14.68%,4091.82万,29.44%,5.16,2.05亿,2.27亿,10.49%,7.26亿,7149.09万
2024,17.975,1.4519,12.38,3.6684,4.9,-2.87%,4958.25万,-21.35%,5.13,3.01亿,2.34亿,10.12%,7.45亿,6748.04万
2023,15.624,1.12,13.95,3.1,5.04,4.37%,6304.53万,20.10%,7.13,3.90亿,2.50亿,12.50%,7.99亿,7771.25万
2022,9.016,0.8,11.27,1.8667,4.83,-11.52%,5249.20万,-25.60%,9.77,4.19亿,2.40亿,10.86%,7.82亿,6376.02万
2021,,,,,5.46,29.89%,7055.77万,5.76%,5.40,1.26亿,1.91亿,12.92%,3.24亿,6991.95万
2020,,,,,4.21,50.23%,6671.40万,94.13%,4.23,6813.60万,1.27亿,15.86%,2.54亿,6008.14万
2019,,,,,2.8,5.32%,3436.57万,42.42%,7.23,8032.15万,1.27亿,12.28%,2.17亿,4569.96万
2018,,,,,2.66,False,2413.04万,False,6.52,2127.87万,1.09亿,9.08%,1.96亿,5303.93万
