报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,117.983,5.6832,20.76,2.4975,35.43,-12.35%,3.91亿,-4.44%,13.32,24.01亿,63.64亿,11.04%,75.70亿,9.25亿
2024,126.023,5.6998,22.11,2.3764,53.03,-0.15%,5.57亿,-20.94%,13.33,27.67亿,64.27亿,10.50%,76.01亿,6.09亿
2023,119.926,5.6999,21.04,2.2581,53.11,-26.75%,7.04亿,-58.46%,12.53,30.56亿,59.80亿,13.26%,71.41亿,7.84亿
2022,169.286,5.6092,30.18,2.335,72.5,24.04%,16.95亿,44.00%,12.29,40.73亿,57.16亿,23.37%,70.36亿,6.27亿
2021,262.899,5.6091,46.87,4.4978,58.45,59.44%,11.77亿,63.82%,10.16,32.54亿,43.82亿,20.13%,58.41亿,5.06亿
2020,163.783,5.609,29.2,4.4676,36.66,-7.69%,7.19亿,-11.16%,8.56,20.19亿,34.25亿,19.60%,49.47亿,3.40亿
2019,110.692,5.5877,19.81,2.7868,39.72,-3.89%,8.09亿,-11.28%,8.04,27.26亿,30.07亿,20.35%,44.82亿,3.73亿
2018,76.44,5.5877,13.68,1.8495,41.33,-7.75%,9.12亿,-10.83%,7.02,22.16亿,23.95亿,22.06%,39.20亿,3.11亿
2017,,,21.78,,44.8,19.30%,10.22亿,85.37%,6.11,16.73亿,19.09亿,23.31%,34.49亿,3.12亿
2016,,,12.87,,37.55,12.84%,5.51亿,157.15%,4.37,8.57亿,12.09亿,14.99%,26.48亿,3.65亿
2015,,,8.94,,33.28,3.52%,2.14亿,28.87%,3.55,7.35亿,8.05亿,5.52%,21.96亿,5.56亿
2014,,,5.5,,32.15,7.98%,1.66亿,13.92%,6.79,5.33亿,7.01亿,4.29%,21.35亿,4.02亿
2013,,,4.06,,29.77,6.99%,1.46亿,7.80%,6.45,5.14亿,6.23亿,5.22%,20.27亿,2.95亿
2012,,,3.71,,27.83,21.78%,1.36亿,-27.14%,7.92,4.66亿,5.35亿,4.81%,19.24亿,2.95亿
2011,,,4.77,,22.85,40.55%,1.86亿,42.82%,12.01,7.45亿,4.54亿,8.07%,18.36亿,2.53亿
2010,,,,,16.26,23.47%,1.30亿,59.03%,7.25,2.01亿,2.86亿,8.17%,7.36亿,1.35亿
