报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,63.274,2.1176,29.88,3.8519,12.32,3.33%,5770.37万,-1.86%,7.53,1.83亿,6.55亿,4.85%,17.67亿,7582.43万
2024,39.206,2.1124,18.56,2.5575,15.33,-7.35%,7317.21万,-12.65%,7.41,3.97亿,6.40亿,4.82%,17.36亿,7299.83万
2023,33.632,1.6,21.02,2.0321,16.55,25.19%,8376.72万,12.51%,8.08,2.42亿,5.89亿,5.06%,13.01亿,6093.12万
2022,21.936,1.6,13.71,1.6593,13.22,33.25%,7445.57万,-17.48%,7.52,2.34亿,5.13亿,5.69%,12.06亿,3684.01万
2021,28.432,1.6,17.77,2.8661,9.92,20.34%,9022.91万,3.60%,7.15,3.17亿,4.60亿,9.10%,11.44亿,3014.30万
2020,21.12,1.6,13.2,2.5631,8.24,23.82%,8709.50万,3.04%,6.80,2.87亿,4.08亿,10.57%,10.88亿,2786.80万
2019,,,,,6.66,6.57%,8452.79万,12.17%,5.10,4950.06万,3.28亿,12.70%,6.12亿,2129.65万
2018,,,,,6.25,8.59%,7535.92万,67.60%,4.40,3839.20万,2.47亿,12.06%,5.28亿,2009.73万
2017,,,,,5.75,41.68%,4496.31万,9.68%,3.78,4614.17万,1.76亿,7.82%,4.53亿,2128.60万
2016,,,,,4.06,33.76%,4099.53万,104.64%,3.67,6171.29万,1.62亿,10.10%,4.40亿,1970.93万
2015,,,,,3.04,False,2003.33万,False,2.99,5577.80万,1.23亿,6.60%,2.99亿,1981.81万
