报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,44.791,3.0305,14.78,1.1353,29.59,40.52%,1.68亿,-9.91%,9.93,12.02亿,11.57亿,5.77%,32.20亿,6.41亿
2024,43.068,3.0588,14.08,1.5338,28.08,0.93%,2.68亿,-27.72%,9.96,4.34亿,12.01亿,9.57%,32.55亿,6.97亿
2023,36.2,2.3461,15.43,1.3008,27.83,26.48%,3.71亿,16.34%,12.33,21.29亿,10.95亿,13.38%,31.01亿,2.82亿
2022,48.388,2.2846,21.18,2.1995,22.0,38.02%,3.19亿,34.88%,11.63,10.41亿,8.92亿,14.51%,26.56亿,2.79亿
2021,33.354,1.6318,20.44,2.0925,15.94,20.79%,2.37亿,-22.94%,14.92,13.14亿,6.98亿,14.85%,24.34亿,2.00亿
2020,,,,,13.2,-12.66%,3.07亿,13.72%,10.75,2.49亿,6.02亿,23.28%,9.40亿,1.51亿
2019,,,,,15.11,7.94%,2.70亿,35.48%,7.83,1.75亿,3.77亿,17.88%,6.85亿,1.64亿
2018,,,,,14.0,51.38%,1.99亿,256.49%,5.04,1.84亿,1.59亿,14.24%,4.41亿,1.25亿
2017,,,,,9.25,21.13%,5592.86万,94.80%,2.50,6858.25万,2321.58万,6.05%,1.88亿,8051.22万
2016,,,,,7.63,False,2871.07万,False,1.81,6192.66万,-2515.45万,3.76%,1.36亿,5137.76万
