报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,226.035,14.9395,15.13,2.6101,21.65,5.35%,3.70亿,17.80%,8.55,24.62亿,90.17亿,16.84%,129.06亿,14.43亿
2025,225.138,14.9395,15.07,2.7336,82.36,-3.08%,11.05亿,15.63%,8.30,28.30亿,86.47亿,12.89%,125.48亿,14.27亿
2024,210.348,14.9395,14.08,2.4753,84.98,-2.03%,9.56亿,-10.78%,7.97,35.18亿,81.55亿,10.11%,121.11亿,17.12亿
2023,237.552,14.997,15.84,2.7387,86.74,0.42%,10.71亿,505.34%,8.25,47.51亿,82.92亿,11.72%,126.90亿,17.48亿
2022,146.971,14.997,9.8,1.7016,86.37,8.06%,-2.64亿,-111.20%,8.27,42.44亿,78.26亿,-3.97%,126.78亿,15.32亿
2021,211.623,15.1267,13.99,2.6613,79.52,-41.43%,23.59亿,109.51%,8.58,37.91亿,87.98亿,30.28%,133.14亿,15.48亿
2020,192.714,15.1267,12.74,1.4195,135.76,-28.54%,11.26亿,12.43%,7.91,21.19亿,70.63亿,8.03%,123.84亿,13.54亿
2019,196.496,15.1267,12.99,1.0343,189.98,5.61%,10.01亿,-35.19%,7.36,19.50亿,65.62亿,5.28%,118.64亿,25.47亿
2018,240.212,15.1267,15.88,1.3353,179.9,11.78%,15.45亿,12.25%,6.96,31.37亿,61.55亿,8.85%,112.08亿,23.97亿
2017,,,20.8,,160.94,15.41%,13.77亿,17.01%,8.01,14.99亿,51.74亿,8.71%,89.74亿,22.31亿
2016,,,23.93,,139.45,5.43%,11.76亿,-20.43%,7.37,13.30亿,45.17亿,8.74%,82.07亿,20.12亿
2015,,,23.33,,132.28,5.17%,14.79亿,8.06%,6.91,10.80亿,38.87亿,11.52%,77.07亿,17.64亿
2014,,,23.24,,125.78,13.23%,13.68亿,24.61%,4.68,11.16亿,29.26亿,11.54%,50.68亿,14.77亿
2013,,,24.03,,111.08,18.89%,10.98亿,29.15%,3.71,10.41亿,20.33亿,10.51%,41.78亿,12.65亿
2012,,,15.45,,93.43,41.58%,8.50亿,39.19%,7.77,10.65亿,16.61亿,8.52%,44.99亿,10.64亿
2011,,,11.52,,65.7,41.23%,6.11亿,35.64%,6.98,15.26亿,12.14亿,9.74%,37.76亿,7.45亿
2010,,,11.03,,46.52,16.50%,4.50亿,42.18%,6.40,16.04亿,9.71亿,9.88%,34.25亿,5.61亿
