报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,171.684,10.5457,16.28,1.6642,25.79,-7.39%,3.20亿,4.28%,9.69,18.69亿,70.17亿,11.75%,96.21亿,45.81亿
2025,164.935,10.5457,15.64,1.3889,118.75,7.90%,3.61亿,165.15%,9.49,12.58亿,66.97亿,1.62%,94.36亿,45.00亿
2024,171.104,11.0604,15.47,1.5546,110.06,-16.91%,-5.54亿,-273.62%,9.24,12.23亿,67.48亿,-6.38%,98.08亿,46.24亿
2023,182.718,11.0604,16.52,1.3795,132.45,-11.41%,3.19亿,120.85%,10.50,10.48亿,74.37亿,1.15%,113.76亿,49.30亿
2022,214.793,11.0604,19.42,1.4366,149.51,-5.15%,-15.30亿,-231.63%,11.18,28.75亿,81.80亿,-10.64%,122.75亿,37.89亿
2021,218.384,11.4158,19.13,1.3854,157.63,-1.52%,11.62亿,-37.55%,12.52,17.16亿,101.08亿,7.03%,143.23亿,38.34亿
2020,232.768,11.4158,20.39,1.4542,160.07,12.28%,18.61亿,-4.37%,12.01,18.56亿,95.51亿,11.51%,138.11亿,27.67亿
2019,197.379,11.4158,17.29,1.3846,142.55,4.32%,19.46亿,3.05%,11.95,22.16亿,94.94亿,13.77%,137.88亿,19.25亿
2018,135.965,8.8634,15.34,0.995,136.65,-1.44%,18.88亿,15.29%,15.50,16.93亿,89.65亿,13.96%,138.59亿,13.87亿
2017,,,22.76,,138.64,12.52%,16.38亿,-7.43%,19.28,21.65亿,82.77亿,11.82%,132.19亿,14.57亿
2016,,,41.66,,123.21,5.71%,17.69亿,-49.97%,18.49,38.07亿,77.49亿,14.37%,127.15亿,11.88亿
2015,,,,,116.56,12.79%,35.37亿,167.20%,11.69,18.51亿,60.05亿,30.32%,72.60亿,9.84亿
2014,,,,,103.34,20.27%,13.24亿,13.27%,7.19,20.81亿,24.68亿,14.60%,44.49亿,8.43亿
2013,,,,,85.92,22.10%,11.69亿,-6.61%,6.70,12.19亿,21.90亿,15.69%,42.84亿,8.44亿
2012,,,,,70.37,19.84%,12.51亿,1.89%,6.22,14.86亿,20.39亿,20.73%,40.22亿,4.67亿
2011,,,,,58.72,False,12.28亿,False,302.68,14.93亿,26.16亿,23.65%,28.02亿,4.53亿
