报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,29.639,5.0751,5.84,6.0242,1.23,1.06%,1245.63万,-19.13%,1.44,1.52亿,1.42亿,10.13%,7.30亿,5741.04万
2025,35.678,5.0751,7.03,9.2911,3.84,2.02%,3047.74万,47.87%,1.41,1.77亿,1.30亿,7.94%,7.18亿,7403.95万
2024,37.15,5.0751,7.32,9.8803,3.76,-29.46%,2061.16万,-39.94%,1.49,3.36亿,9929.05万,5.48%,7.58亿,8506.13万
2023,36.693,5.0751,7.23,6.8842,5.33,-19.11%,3432.02万,-21.88%,1.50,3.34亿,1.05亿,6.44%,7.63亿,8460.01万
2022,32.836,5.0751,6.47,4.9827,6.59,14.70%,4393.47万,2874.05%,1.44,2.34亿,7027.86万,6.66%,7.28亿,8228.48万
2021,39.687,5.0751,7.82,6.9021,5.75,5.50%,147.73万,-92.55%,1.35,2.39亿,2634.39万,0.26%,6.84亿,7335.66万
2020,22.584,5.0751,4.45,4.1439,5.45,8.84%,1983.83万,116.24%,1.35,1.42亿,2486.67万,3.64%,6.83亿,7279.86万
2019,27.253,5.0751,5.37,5.4397,5.01,-6.79%,-1.22亿,-440.55%,1.31,1.22亿,502.83万,-24.41%,6.63亿,7677.09万
2018,25.629,5.0751,5.05,4.7726,5.37,14.72%,3587.86万,116.71%,1.55,1.15亿,1.27亿,6.68%,7.85亿,7170.72万
2017,,,12.2,,4.68,4.03%,-2.15亿,-489.26%,1.48,8196.59万,9167.14万,-45.88%,7.50亿,6333.46万
2016,,,13.38,,4.5,-5.43%,5517.20万,-16.85%,1.94,7333.41万,3.27亿,12.26%,9.85亿,4817.08万
2015,,,10.83,,4.76,-15.91%,6635.49万,-9.91%,1.83,4621.64万,2.77亿,13.95%,9.30亿,4737.00万
2014,,,9.08,,5.66,149.54%,7365.39万,-47.20%,1.70,3329.02万,2.12亿,13.02%,8.63亿,5996.13万
2013,,,7.17,,2.27,117.04%,1.39亿,1743.15%,3.19,5633.97万,1.59亿,61.52%,8.10亿,5560.56万
2012,,,4.02,,1.04,21.60%,756.81万,-62.61%,1.36,2159.51万,3009.64万,7.24%,2.78亿,2444.64万
2011,,,3.91,,0.859132,14.17%,2023.86万,-19.84%,1.32,1053.07万,2369.33万,23.56%,2.71亿,2411.74万
2010,,,6.65,,0.752472,20.72%,2524.70万,67.43%,1.58,3033.00万,5520.42万,33.55%,2.58亿,1652.14万
