报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,24.246,1.2178,19.91,13.6555,0.443886,-15.12%,381.61万,-25.09%,0.61,4480.08万,-2.35亿,6.96%,9708.18万,4159.92万
2025,21.08,1.2178,17.31,9.9434,2.12,-2.55%,1762.26万,15.59%,0.57,3188.85万,-2.39亿,3.40%,9399.18万,3918.46万
2024,10.692,1.2178,8.78,4.9272,2.17,78.44%,1524.58万,139.83%,0.43,6572.50万,-2.56亿,10.06%,8501.89万,5232.30万
2023,14.2,1.2178,11.66,11.6393,1.22,11.82%,-3827.51万,43.31%,0.31,9796.26万,-2.72亿,-32.27%,5594.85万,4294.64万
2022,11.581,1.2178,9.51,10.6248,1.09,-25.95%,-6751.71万,-126.56%,-0.12,4239.25万,-2.33亿,-67.22%,455.91万,4756.07万
2021,10.936,1.2178,8.98,7.4395,1.47,-28.82%,-2980.14万,26.45%,0.37,2229.11万,-1.66亿,-22.29%,6455.81万,5235.75万
2020,10.485,1.2178,8.61,5.0652,2.07,-30.45%,-4051.83万,-179.95%,0.60,757.40万,-1.36亿,-24.95%,9333.23万,6751.18万
2019,15.003,1.2178,12.32,5.0515,2.97,-17.13%,5068.01万,613.15%,0.87,2570.83万,-9630.79万,17.32%,1.33亿,5588.01万
2018,19.485,1.2178,16.0,5.4427,3.58,103.23%,-987.64万,-237.57%,0.48,8680.51万,-1.46亿,-1.58%,8162.31万,6876.16万
2017,,,25.27,,1.76,42.56%,717.91万,489.81%,0.55,4062.67万,-1.31亿,5.10%,9626.60万,5700.20万
2016,,,30.81,,1.24,30.56%,121.72万,105.65%,0.48,2984.08万,-1.38亿,2.12%,6618.33万,4459.00万
2015,,,24.77,,0.947658,-36.28%,-2154.37万,-893.97%,0.47,683.79万,-1.40亿,-23.73%,6275.64万,6582.38万
2014,,,14.85,,1.49,-47.16%,271.34万,28.69%,0.65,2907.21万,-1.18亿,1.75%,8524.83万,4813.55万
2013,,,11.21,,2.81,22.87%,210.84万,102.37%,0.67,3155.70万,-1.21亿,0.89%,9526.20万,8487.53万
2012,,,8.3,,2.29,-17.38%,-8884.24万,-436.03%,0.65,1819.20万,-1.20亿,-38.05%,9567.24万,7743.65万
2011,,,8.14,,2.77,18.37%,2643.92万,399.44%,1.38,3680.45万,-3122.75万,10.39%,1.83亿,6715.25万
2010,,,13.56,,2.34,-4.53%,-882.96万,88.28%,1.16,4019.80万,-5855.03万,-4.07%,1.54亿,6396.60万
