报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,13.18,2.5592,5.15,7.6661,0.429813,-5.38%,238.96万,85.40%,1.48,3510.06万,-3856.69万,5.56%,3.80亿,5226.22万
2025,15.023,2.5592,5.87,11.2955,1.33,-35.69%,-8318.81万,-889.52%,1.48,2484.93万,-3838.34万,-62.36%,3.80亿,5057.19万
2024,15.483,2.5592,6.05,7.4797,2.07,10.20%,1053.65万,32.91%,1.87,3169.18万,6015.86万,5.08%,4.78亿,5576.73万
2023,15.165,2.5878,5.86,8.0665,1.88,19.39%,792.76万,-46.71%,1.89,1.36亿,7125.95万,4.21%,4.88亿,6373.85万
2022,8.561,2.6102,3.28,5.4184,1.58,-33.15%,1487.68万,-75.98%,1.85,2.04亿,6319.26万,9.43%,4.83亿,4412.56万
2021,8.585,1.4527,5.91,3.6377,2.36,8.25%,6194.54万,1.81%,3.70,3.50亿,1.22亿,26.26%,5.37亿,4436.30万
2020,3.933,1.4147,2.78,1.8041,2.18,-2.96%,6084.36万,12.23%,3.65,4.02亿,1.25亿,27.92%,5.17亿,3172.58万
2019,,,,,2.25,33.26%,5421.16万,34.59%,2.26,1.15亿,1.13亿,24.14%,2.37亿,3834.02万
2018,,,,,1.69,23.24%,4027.93万,39.32%,1.75,3790.95万,6658.60万,23.90%,1.85亿,5805.54万
2017,,,,,1.37,42.12%,2891.21万,46.11%,2.44,9098.48万,5182.68万,21.15%,1.40亿,4347.83万
2016,,,,,0.962031,-11.10%,1978.86万,-16.89%,1.86,4924.24万,2584.19万,22.28%,1.00亿,1706.55万
2015,,,,,1.14,0.65%,2381.02万,72.81%,1.53,7342.86万,804.05万,21.89%,8064.03万,2249.93万
2014,,,,,1.15,34.96%,1377.85万,230.99%,2.17,6393.94万,2410.73万,12.00%,5316.40万,2715.11万
2013,,,,,0.850921,False,416.28万,False,1.61,2818.97万,1170.48万,4.89%,3938.55万,2522.06万
