报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,49.272,4.706,10.47,0.7856,15.68,-9.81%,124.40万,113.90%,5.33,6.41亿,8.52亿,0.08%,25.52亿,25.45亿
2025,54.966,4.706,11.68,0.7867,69.87,-4.89%,6815.02万,-47.84%,5.33,7.31亿,8.51亿,0.92%,25.51亿,25.11亿
2024,50.401,4.706,10.71,0.6861,73.46,-1.82%,1.31亿,-15.09%,5.26,6.95亿,8.32亿,2.07%,25.63亿,27.08亿
2023,74.684,4.706,15.87,0.998,74.83,17.66%,1.54亿,23.19%,5.21,5.08亿,7.66亿,2.28%,25.51亿,26.56亿
2022,,,,,63.6,8.76%,1.25亿,-17.39%,3.64,6.25亿,6.25亿,2.21%,15.57亿,29.80亿
2021,,,,,58.47,20.27%,1.51亿,3.55%,3.34,3.54亿,5.16亿,3.08%,14.64亿,29.38亿
2020,,,,,48.62,14.50%,1.46亿,-2.27%,2.96,2.06亿,3.74亿,3.25%,12.91亿,28.32亿
2019,,,,,42.46,16.76%,1.49亿,59.83%,2.59,2.02亿,2.41亿,3.71%,11.24亿,25.58亿
2018,,,,,36.37,57.01%,9348.61万,25.69%,2.91,1.29亿,1.55亿,2.69%,4.87亿,20.75亿
2017,,,,,23.16,48.12%,7437.91万,32.72%,2.28,1.01亿,6884.36万,3.41%,3.48亿,15.64亿
2016,,,,,15.64,60.90%,5604.39万,263.63%,1.89,2264.48万,2026.47万,3.50%,2.83亿,10.49亿
2015,,,,,9.72,121.66%,1541.22万,10.20%,1.71,1746.15万,1808.81万,1.59%,8559.36万,7.01亿
2014,,,,,4.38,False,1398.58万,False,2.70,2731.40万,993.45万,3.19%,6671.64万,2.50亿
