报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,2041.749,12.1244,168.4,6.1116,83.52,1.39%,23.30亿,-11.37%,33.08,180.89亿,324.71亿,29.05%,448.46亿,52.54亿
2025,2309.092,12.1244,190.45,6.938,332.82,-9.38%,81.36亿,-30.28%,31.42,179.41亿,301.43亿,25.39%,430.11亿,50.04亿
2024,3028.433,12.1244,249.78,8.246,367.26,5.14%,116.68亿,0.74%,29.57,166.44亿,276.21亿,31.97%,407.58亿,47.57亿
2023,3356.155,12.1244,276.81,9.6077,349.32,15.04%,115.82亿,20.56%,27.29,187.87亿,246.80亿,33.15%,333.46亿,39.79亿
2022,3543.477,12.1244,292.26,11.6692,303.66,20.17%,96.07亿,20.07%,26.38,231.86亿,237.61亿,31.65%,319.99亿,40.25亿
2021,4232.303,12.1569,348.14,16.7483,252.7,20.18%,80.02亿,20.19%,22.17,153.61亿,183.86亿,31.67%,269.68亿,35.65亿
2020,4710.799,12.1569,387.5,22.4046,210.26,27.00%,66.58亿,42.24%,19.15,158.65亿,134.24亿,31.67%,232.90亿,35.41亿
2019,2000.175,12.1569,164.53,12.0813,165.56,20.38%,46.81亿,25.85%,15.29,142.73亿,86.00亿,28.30%,186.17亿,22.65亿
2018,1192.835,12.1569,98.12,8.6733,137.53,23.09%,37.19亿,43.65%,12.47,115.44亿,51.45亿,27.09%,151.78亿,16.99亿
2017,,,,,111.74,23.72%,25.89亿,61.78%,6.05,52.96亿,23.87亿,23.28%,66.54亿,15.67亿
2016,,,,,90.32,12.71%,16.00亿,75.90%,4.13,44.67亿,3.00亿,17.85%,46.01亿,10.31亿
2015,,,,,80.13,2.26%,9.10亿,-33.08%,18.21,20.20亿,55.58亿,11.74%,65.38亿,10.01亿
2014,,,,,78.36,False,13.60亿,False,26.64,17.85亿,80.34亿,17.80%,96.62亿,9.20亿
