报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,43.437,2.2049,19.7,3.7575,2.89,9.12%,3199.21万,16.71%,7.79,7.02亿,7.91亿,11.07%,17.35亿,1.18亿
2025,41.143,2.2049,18.66,3.6217,11.36,1.84%,5150.72万,-69.99%,7.66,6.25亿,7.59亿,4.52%,17.06亿,1.38亿
2024,31.154,1.5758,19.77,2.7941,11.15,14.37%,1.72亿,57.28%,10.83,4.44亿,7.81亿,15.38%,17.18亿,1.44亿
2023,31.072,1.1262,27.59,3.1869,9.75,-33.61%,1.09亿,-66.53%,14.55,4.48亿,7.05亿,11.19%,16.39亿,1.25亿
2022,57.948,1.1263,51.45,3.9447,14.69,22.98%,3.26亿,4.84%,14.14,7.53亿,6.86亿,22.20%,15.92亿,1.21亿
2021,77.633,1.1261,68.94,6.5019,11.94,43.95%,3.11亿,37.68%,12.33,8.08亿,5.15亿,26.04%,13.88亿,1.15亿
2020,15.528,0.8,19.41,1.8708,8.3,50.03%,2.26亿,98.86%,15.10,8.14亿,3.58亿,27.23%,12.08亿,6713.65万
2019,,,,,5.53,14.59%,1.14亿,33.75%,6.75,1.15亿,1.55亿,20.54%,4.05亿,4334.25万
2018,,,,,4.83,11.88%,8492.65万,91.91%,5.69,1.86亿,1.03亿,17.60%,3.41亿,3607.51万
2017,,,,,4.31,16.18%,4425.24万,-26.88%,4.21,8756.07万,2664.88万,10.26%,2.53亿,3831.73万
2016,,,,,3.71,False,6052.07万,False,9.40,6515.82万,8457.19万,16.30%,1.88亿,2749.72万
