报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,52.101,1.4933,34.89,14.5734,0.893767,1.70%,-1020.79万,-216.90%,15.81,14.04亿,14.16亿,-11.78%,23.64亿,7173.07万
2025,56.417,1.4933,37.78,12.5931,4.48,-19.91%,4925.34万,-70.94%,15.87,14.89亿,14.26亿,10.52%,23.71亿,6968.03万
2024,24.022,1.0667,22.52,4.2973,5.59,26.53%,1.70亿,59.01%,22.59,16.51亿,14.90亿,29.81%,24.12亿,7340.11万
2023,21.323,1.0667,19.99,4.8242,4.42,-76.75%,1.07亿,-86.22%,22.64,19.07亿,14.57亿,23.82%,24.21亿,9932.40万
2022,31.788,1.0667,29.8,1.6722,19.01,4.57%,7.74亿,-7.19%,24.01,20.40亿,15.85亿,40.69%,25.62亿,1.35亿
2021,47.553,1.0667,44.58,2.6157,18.18,110.09%,8.34亿,91.57%,19.75,17.29亿,11.31亿,45.97%,21.08亿,1.42亿
2020,,,,,8.65,314.37%,4.35亿,1441.52%,5.55,2.61亿,3.11亿,50.26%,4.43亿,9238.79万
2019,,,,,2.09,15.83%,2822.84万,49.30%,1.59,1380.80万,2858.93万,13.38%,1.26亿,3638.10万
2018,,,,,1.8,48.07%,1890.67万,369.01%,1.24,1633.73万,376.42万,10.46%,9815.32万,3478.70万
2017,,,,,1.22,False,403.12万,False,1.00,890.39万,-1307.43万,2.76%,7963.32万,2821.64万
