报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,28.166,0.68,41.42,6.9718,1.01,-3.33%,805.10万,42.89%,11.31,4.07亿,2.74亿,8.00%,7.69亿,4197.09万
2025,28.9,0.68,42.5,6.31,4.58,-4.01%,1889.30万,-52.73%,11.19,4.19亿,2.66亿,4.12%,7.61亿,4176.00万
2024,16.918,0.68,24.88,3.5468,4.77,-10.54%,3996.98万,-33.68%,11.21,3.77亿,2.68亿,8.37%,7.62亿,4477.92万
2023,22.352,0.68,32.87,4.1858,5.34,-2.46%,6026.51万,-15.04%,11.03,3.47亿,2.59亿,11.29%,7.50亿,4718.75万
2022,18.992,0.68,27.93,3.472,5.47,6.66%,7093.05万,3.71%,10.64,3.65亿,2.37亿,12.96%,7.23亿,5152.64万
2021,,,,,5.13,8.85%,6839.23万,20.53%,5.15,4332.93万,1.72亿,13.33%,2.63亿,5157.88万
2020,,,,,4.71,-3.23%,5674.44万,7.27%,3.81,5509.50万,1.09亿,12.04%,1.94亿,4587.65万
2019,,,,,4.87,11.72%,5289.96万,56.56%,2.70,6723.47万,5634.80万,10.86%,1.38亿,3534.73万
2018,,,,,4.36,21.02%,3378.83万,56.17%,2.48,2050.29万,5079.35万,7.75%,1.27亿,3600.80万
2017,,,,,3.6,False,2163.50万,False,1.82,4270.67万,1870.68万,6.01%,9294.59万,3236.94万
