报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,71.834,2.6754,26.85,5.612,3.2,15.98%,4100.25万,1.18%,7.33,5.44亿,4.39亿,12.81%,19.60亿,4.81亿
2025,42.076,2.3907,17.6,4.2891,9.81,-9.19%,3966.04万,-39.97%,6.20,5.78亿,3.98亿,4.04%,15.73亿,4.58亿
2024,34.751,2.3245,14.95,3.2147,10.81,14.09%,6606.76万,0.23%,6.22,7.86亿,3.86亿,6.11%,15.54亿,2.73亿
2023,41.137,2.3241,17.7,4.3439,9.47,15.25%,6591.77万,-43.49%,6.24,9.00亿,3.49亿,6.96%,15.60亿,2.05亿
2022,30.98,2.3241,13.33,3.7689,8.22,-7.52%,1.17亿,-6.51%,6.16,5.31亿,3.36亿,14.19%,14.31亿,1.65亿
2021,55.29,2.3241,23.79,6.2193,8.89,34.67%,1.25亿,37.42%,5.86,7.11亿,2.78亿,14.04%,13.61亿,1.18亿
2020,,,,,6.6,0.58%,9080.30万,9.58%,3.16,5708.89万,1.65亿,13.76%,5.51亿,1.01亿
2019,,,,,6.56,9.75%,8286.78万,26.33%,2.65,7750.38万,8370.62万,12.63%,4.61亿,7510.74万
2018,,,,,5.98,18.59%,6559.47万,34.92%,2.07,5285.01万,912.48万,10.97%,3.56亿,6772.11万
2017,,,,,5.04,False,4861.64万,False,2.03,3084.61万,2698.80万,9.64%,3.46亿,8271.05万
2015,,,,,3.75,-14.45%,6717.26万,53.68%,1.94,7479.44万,6260.37万,17.90%,3.17亿,8175.24万
2014,,,,,4.39,-8.93%,4370.96万,210.82%,1.32,1.33亿,212.14万,9.96%,2.00亿,5976.36万
2013,,,,,4.82,False,1406.28万,False,1.55,1.08亿,3980.97万,2.92%,2.36亿,9004.29万
