报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,17.564,1.1812,14.87,7.2355,0.606865,-9.14%,1212.41万,-23.24%,6.71,4.95亿,4.62亿,20.11%,7.93亿,8587.06万
2025,,,,,3.02,9.74%,7775.27万,15.82%,6.58,3.42亿,4.50亿,25.85%,5.84亿,7461.60万
2024,,,,,2.75,4.87%,6713.05万,5.60%,5.70,2.83亿,3.73亿,24.30%,5.06亿,8129.71万
2023,,,,,2.62,-8.22%,6356.86万,-31.85%,4.95,2.31亿,3.05亿,24.25%,4.38亿,8887.62万
2022,,,,,2.86,-4.11%,9327.94万,-0.21%,4.97,2.55亿,2.42亿,32.70%,4.46亿,1.00亿
2021,,,,,2.98,20.11%,9347.16万,17.00%,3.96,2.13亿,1.58亿,31.43%,3.55亿,7735.10万
2020,,,,,2.48,11.90%,7989.05万,11.60%,3.47,1.91亿,1.24亿,32.08%,3.11亿,5949.14万
2019,,,,,2.22,False,7158.55万,False,6.02,1.12亿,9663.43万,32.13%,2.16亿,5554.50万
2016,,,,,0.870679,55.15%,2519.12万,156.17%,2.38,3206.55万,3038.27万,28.82%,7662.17万,1321.32万
2015,,,,,0.5612,21.69%,983.38万,100.68%,1.58,1831.27万,774.10万,17.52%,4904.97万,691.46万
2014,,,,,0.461169,17.08%,490.02万,22.82%,1.27,759.83万,739.43万,10.63%,3921.59万,502.72万
2013,,,,,0.393897,False,398.98万,False,1.11,1168.57万,298.42万,9.72%,3431.57万,259.31万
