报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,46.836,2.6461,17.7,4.8185,2.43,-1.91%,-731.89万,-150.66%,4.07,5.77亿,3.45亿,-2.83%,12.05亿,3.12亿
2025,21.431,2.6458,8.1,1.9572,10.95,3.29%,-6942.78万,2.82%,4.09,6.77亿,3.53亿,-5.97%,12.12亿,2.88亿
2024,17.33,2.6458,6.55,1.6349,10.6,-11.18%,-7144.13万,-9.60%,4.40,4.66亿,4.35亿,-6.60%,12.91亿,2.32亿
2023,27.093,2.6458,10.24,2.2691,11.94,0.87%,-6518.51万,-394.52%,4.75,4.99亿,5.07亿,-5.11%,13.89亿,2.20亿
2022,18.792,1.7579,10.69,1.5872,11.84,8.49%,2213.26万,-65.31%,7.75,4.37亿,6.08亿,2.07%,15.02亿,2.01亿
2021,20.657,1.4609,14.14,1.8934,10.91,-21.85%,6379.26万,-81.57%,6.12,3.37亿,6.26亿,6.16%,9.92亿,1.94亿
2020,24.046,1.4609,16.46,1.7225,13.96,69.02%,3.46亿,434.90%,5.91,4.83亿,6.33亿,25.23%,10.33亿,1.48亿
2019,14.185,1.4609,9.71,1.7173,8.26,1.55%,6471.28万,0.81%,3.75,1.86亿,3.52亿,8.84%,5.86亿,8246.27万
2018,10.007,1.4609,6.85,1.2309,8.13,14.32%,6419.34万,11.55%,3.85,1.70亿,3.03亿,9.62%,6.22亿,9901.51万
2017,,,12.82,,7.11,19.71%,5754.73万,-14.29%,3.46,1.60亿,2.50亿,9.94%,5.54亿,8968.05万
2016,,,20.68,,5.94,56.19%,6714.35万,180.71%,3.18,1.83亿,2.02亿,13.24%,5.04亿,6980.84万
2015,,,25.57,,3.81,31.67%,2391.90万,-29.24%,2.93,2.30亿,1.46亿,7.70%,4.61亿,5950.85万
2014,,,13.3,,2.89,23.06%,3380.15万,16.86%,2.82,2.22亿,1.30亿,12.18%,4.28亿,5343.28万
2013,,,11.41,,2.35,28.83%,2892.37万,-20.77%,2.63,2.38亿,1.07亿,13.01%,3.94亿,4743.01万
2012,,,4.7,,1.82,15.29%,3650.59万,8.08%,5.07,3.03亿,9500.00万,20.60%,3.78亿,3574.67万
2011,,,4.7,,1.58,10.07%,3377.53万,2.38%,8.73,3.07亿,8227.86万,21.36%,3.54亿,3075.24万
2010,,,,,1.44,38.85%,3299.13万,61.68%,2.99,5335.70万,5188.09万,22.97%,8993.13万,2608.26万
