报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,139.566,12.1573,11.48,16.77,14.79%,1639.58万,21.54%,5.38,8.3224,844.1176,2.1338,PE；PB,18.33亿,40.23亿,1.27%,74.75亿,30.87亿,0.025,,北京三环控股有限公司
2026-03-31,139.566,12.1573,11.48,16.77,14.79%,1639.58万,21.54%,5.38,2.0806,844.1176,2.1338,PE；PB,18.33亿,40.23亿,1.27%,74.75亿,30.87亿,0.025,,北京三环控股有限公司
2025,164.853,12.1573,13.56,66.41,-1.63%,9131.86万,660.50%,5.36,2.4824,178.6561,2.5299,PE；PB,19.34亿,40.06亿,1.72%,74.52亿,31.45亿,0.02,,北京三环控股有限公司
2024,125.828,12.1573,10.35,67.51,-19.23%,1200.78万,-95.64%,5.3,1.8638,1045.4545,1.9528,PE；PB,25.10亿,39.76亿,0.34%,76.40亿,26.64亿,0.05,,北京三环控股有限公司
2023,124.855,12.1573,10.27,83.58,-13.97%,2.75亿,-67.53%,5.42,1.4938,45.3422,1.8948,PE；PB,23.75亿,40.32亿,4.33%,78.11亿,32.69亿,0.1,,北京三环控股有限公司
2022,142.95,10.652,13.42,97.16,35.97%,8.48亿,112.56%,5.29,1.4713,18.8457,2.5369,PE；PB,21.33亿,39.13亿,10.36%,76.19亿,35.14亿,0.08,,北京三环控股有限公司
2021,152.43,10.652,14.31,71.46,53.60%,3.99亿,208.44%,4.68,2.1331,38.2109,3.0577,PE；PB,15.04亿,32.06亿,6.68%,59.28亿,29.82亿,0.05,,北京三环控股有限公司
2020,89.264,10.652,8.38,46.52,15.31%,1.29亿,-35.66%,4.35,1.9188,69.028,1.9264,PE；PB,17.37亿,28.68亿,3.37%,54.78亿,15.05亿,0.05,,北京三环控股有限公司
2019,101.087,10.652,9.49,40.35,-3.12%,2.01亿,-19.04%,4.29,2.5053,50.2915,2.2121,PE；PB,18.27亿,27.93亿,6.08%,53.84亿,14.23亿,0.09,,北京三环控股有限公司
2018,68.386,10.652,6.42,41.65,6.91%,2.48亿,-12.04%,4.18,1.6419,27.913,1.5359,PE；PB,10.21亿,27.04亿,7.15%,52.41亿,14.58亿,0.09,,北京三环控股有限公司
2017,,,12.49,38.95,10.01%,2.82亿,-10.84%,4.04,,47.1321,3.0916,PE；PB,13.01亿,25.67亿,8.56%,50.63亿,15.15亿,0.1,,北京三环控股有限公司
2016,,,11.51,35.41,1.10%,3.17亿,15.22%,3.87,,38.7542,2.9742,PE；PB,16.16亿,24.03亿,10.67%,48.43亿,9.44亿,0.08499999999999999,,北京三环控股有限公司
2015,,,12.03,35.02,-9.85%,2.75亿,-7.20%,3.66,,46.2692,3.2869,PE；PB,16.83亿,21.91亿,9.45%,45.80亿,9.58亿,0.08499999999999999,,北京三环控股有限公司
2014,,,12.65,38.85,6.77%,2.96亿,-13.17%,3.48,,45.1786,3.6351,PE；PB,16.05亿,20.19亿,8.89%,43.70亿,9.76亿,0.1,,北京三环控股有限公司
2013,,,10.88,36.39,-26.25%,3.41亿,-47.41%,3.31,,34.0,3.287,PE；PB,20.89亿,18.45亿,10.73%,41.66亿,10.05亿,0.2,,北京三环控股有限公司
2012,,,13.73,49.34,-13.38%,6.48亿,-15.49%,6.17,,22.1452,2.2253,PE；PB,23.17亿,18.98亿,16.06%,38.56亿,7.85亿,0.2,,北京三环控股有限公司
2011,,,8.36,56.96,140.76%,7.67亿,271.08%,4.26,,5.5364,1.9624,PE；PB,13.94亿,13.84亿,16.24%,26.40亿,12.44亿,0.06999999999999999,,北京三环控股有限公司
2010,,,11.67,23.66,51.05%,2.07亿,181.11%,2.82,,28.4634,4.1383,PE；PB,3.41亿,6.96亿,10.21%,17.24亿,7.11亿,0.045,,北京三环控股有限公司
