报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,576.455,10.6122,54.32,8.21,12.79%,1.39亿,90.80%,4.66,70.2138,415.9265,11.6567,PE；PB,4.83亿,16.69亿,17.13%,51.28亿,18.42亿,,,中国稀土集团产业发展有限公司
2026-03-31,576.455,10.6122,54.32,8.21,12.79%,1.39亿,90.80%,4.66,17.5534,415.9265,11.6567,PE；PB,4.83亿,16.69亿,17.13%,51.28亿,18.42亿,,,中国稀土集团产业发展有限公司
2025,492.831,10.6122,46.44,31.82,5.11%,1.73亿,160.15%,4.53,15.4881,285.6089,10.2517,PE；PB,7.23亿,15.31亿,5.73%,49.85亿,19.83亿,,,中国稀土集团产业发展有限公司
2024,297.672,10.6122,28.05,30.27,-24.09%,-2.87亿,-168.69%,4.37,9.8339,,6.4188,PE；PB,9.10亿,13.58亿,-9.30%,48.14亿,18.76亿,0.08,,中国稀土集团产业发展有限公司
2023,270.529,9.8089,27.58,39.88,-5.40%,4.18亿,-45.66%,4.58,6.7836,65.2164,6.0218,PE；PB,19.00亿,17.30亿,11.02%,50.27亿,15.06亿,0.04,,中国稀土集团产业发展有限公司
2022,321.045,9.8089,32.73,42.16,27.33%,7.69亿,293.35%,3.08,7.6149,41.7688,10.6266,PE；PB,9.20亿,13.66亿,11.24%,40.38亿,20.30亿,,,中国稀土集团产业发展有限公司
2021,380.978,9.8089,38.84,29.73,79.50%,1.95亿,-29.96%,2.65,12.8146,194.9799,14.6566,PE；PB,2.12亿,6.66亿,6.94%,27.01亿,23.81亿,0.05,,中国稀土集团产业发展有限公司
2020,132.911,9.8089,13.55,16.56,0.56%,2.79亿,224.80%,2.51,8.026,47.6442,5.3984,PE；PB,3.08亿,5.23亿,17.28%,25.53亿,15.21亿,0.04,,中国稀土集团产业发展有限公司
2019,125.946,9.8089,12.84,16.47,78.12%,8589.44万,-15.61%,2.27,7.647,146.5753,5.6564,PE；PB,1.41亿,2.97亿,5.71%,23.06亿,16.51亿,,,中国稀土集团产业发展有限公司
2018,81.316,9.8089,8.29,9.25,29.18%,1.02亿,233.59%,2.17,8.7909,79.8651,3.8203,PE；PB,2.15亿,2.10亿,10.97%,21.99亿,9.14亿,,,中国稀土集团产业发展有限公司
2017,,,12.26,7.16,59.89%,3051.14万,64.14%,2.14,,394.2122,5.729,PE；PB,4.18亿,1.08亿,4.49%,20.99亿,7.71亿,,,中国稀土集团产业发展有限公司
2016,,,12.03,4.48,-2.49%,1858.91万,104.68%,2.03,,633.1579,5.9261,PE；PB,3.26亿,7749.96万,3.82%,20.65亿,7.31亿,,,中国稀土集团产业发展有限公司
2015,,,20.51,4.59,-34.58%,-3.97亿,-612.29%,2.13,,,9.6291,PE；PB,4.88亿,1.62亿,-89.63%,26.48亿,10.96亿,,,中国稀土集团产业发展有限公司
2014,,,29.71,7.02,-64.80%,-5579.87万,-121.85%,2.53,,,11.7431,PE；PB,3.52亿,5.59亿,-8.98%,25.74亿,12.40亿,,,中国稀土集团产业发展有限公司
2013,,,21.84,19.94,-57.56%,2.55亿,-9.48%,2.7,,83.0418,8.0889,PE；PB,3.54亿,6.15亿,13.15%,30.26亿,10.83亿,,,中国稀土集团产业发展有限公司
2012,,,,40.18,-47.38%,2.82亿,-68.73%,2.27,,,,PE；PB,9.35亿,3.59亿,6.63%,21.99亿,8.82亿,,,中国稀土集团产业发展有限公司
2011,,,9.06,76.36,55.66%,9.02亿,504.51%,0.03,,9.7106,302.0,PE；PB,7.50亿,8874.13万,0.20%,21.48亿,14.81亿,,,中国稀土集团产业发展有限公司
2010,,,7.3,27.59,55.04%,-2.23亿,68.48%,0.02,,,365.0,PE；PB,1.53亿,-9.73亿,-7.95%,1387.46万,2.27亿,,,中国稀土集团产业发展有限公司
