报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,56.719,1.2403,45.73,1.94,25.65%,617.59万,-54.04%,10.34,29.2366,914.6,4.4226,PE；PB,3.39亿,2.81亿,2.94%,12.86亿,3.25亿,0.2,20%: 最新年度净利润同比下降,吴中平
2026-03-31,56.719,1.2403,45.73,1.94,25.65%,617.59万,-54.04%,10.34,7.3091,914.6,4.4226,PE；PB,3.39亿,2.81亿,2.94%,12.86亿,3.25亿,0.2,,吴中平
2025,64.52,1.2403,52.02,7.41,35.53%,3318.27万,100.37%,10.3,8.7072,192.6667,5.0505,PE；PB,3.93亿,2.75亿,4.29%,12.80亿,2.67亿,0.1,,吴中平
2024,31.981,0.8859,36.1,5.46,12.75%,1656.08万,-65.59%,10.14,5.8573,277.6923,3.5602,PE；PB,5.82亿,2.58亿,3.03%,12.58亿,1.59亿,0.3,,吴中平
2023,29.084,0.8859,32.83,4.85,-21.75%,4813.20万,-46.15%,14.31,5.9967,56.6034,2.2942,PE；PB,8.51亿,2.69亿,9.93%,12.68亿,1.44亿,0.2,,吴中平
2022,,,,6.19,13.54%,8938.22万,4.97%,6.21,,,,PE；PB,8564.39万,2.44亿,14.43%,4.13亿,1.24亿,,,吴中平
2021,,,,5.45,44.25%,8514.62万,50.87%,4.87,,,,PE；PB,2440.22万,1.63亿,15.61%,3.23亿,1.77亿,,,吴中平
2020,,,,3.78,45.32%,5643.70万,100.75%,3.59,,,,PE；PB,3680.33万,8660.70万,14.93%,2.38亿,1.04亿,,,吴中平
2019,,,,2.6,10.73%,2811.26万,107.03%,2.56,,,,PE；PB,939.26万,3581.37万,10.81%,1.62亿,7132.04万,,,吴中平
2018,,,,2.35,False,1357.89万,False,2.11,,,,PE；PB,296.15万,1051.23万,5.78%,1.33亿,5076.48万,,,吴中平
