报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,212.765,8.7163,24.41,56.61,14.03%,-9135.98万,-128.84%,10.22,3.7584,,2.3885,PE；PB,26.10亿,39.16亿,-1.61%,93.83亿,65.32亿,0.040999999999999995,20%: 最新年度净利润同比下降,博威集团有限公司
2026-03-31,212.765,8.7163,24.41,56.61,14.03%,-9135.98万,-128.84%,10.22,0.9396,,2.3885,PE；PB,26.10亿,39.16亿,-1.61%,93.83亿,65.32亿,0.040999999999999995,,博威集团有限公司
2025,173.055,8.1132,21.33,207.53,11.25%,1.25亿,-90.77%,10.12,0.8339,142.2,2.1077,PE；PB,24.93亿,40.08亿,0.60%,88.65亿,61.37亿,0.5009699999999999,,博威集团有限公司
2024,153.872,7.8187,19.68,186.55,5.06%,13.54亿,20.47%,10.27,0.8248,11.3757,1.9163,PE；PB,22.77亿,42.89亿,7.26%,84.20亿,52.67亿,0.45,,博威集团有限公司
2023,115.741,7.9004,14.65,177.56,32.03%,11.24亿,109.14%,8.95,0.6518,10.2448,1.6369,PE；PB,31.35亿,33.33亿,6.33%,71.08亿,47.81亿,0.21000000000000002,,博威集团有限公司
2022,108.71,7.9004,13.76,134.48,33.89%,5.37亿,73.16%,7.62,0.8084,20.2353,1.8058,PE；PB,14.84亿,24.16亿,3.99%,60.17亿,47.82亿,0.12,,博威集团有限公司
2021,172.071,7.9004,21.78,100.44,32.36%,3.10亿,-27.66%,6.86,1.7132,55.8462,3.1749,PE；PB,12.66亿,19.80亿,3.09%,54.19亿,33.29亿,0.16999999999999998,,博威集团有限公司
2020,71.464,6.8452,10.44,75.89,-0.04%,4.29亿,-2.54%,6.55,0.9417,17.1148,1.5939,PE；PB,7.92亿,18.17亿,5.65%,51.75亿,19.89亿,0.2,,博威集团有限公司
2019,63.286,6.2722,10.09,75.92,4.03%,4.40亿,10.97%,5.48,0.8336,15.2879,1.8412,PE；PB,8.27亿,15.27亿,5.85%,37.54亿,17.01亿,0.08,,博威集团有限公司
2018,37.947,6.2722,6.05,72.97,5.33%,3.97亿,29.79%,5.59,0.52,10.2542,1.0823,PE；PB,8.20亿,11.48亿,5.62%,38.44亿,13.52亿,0.15,,博威集团有限公司
2017,,,10.07,57.58,35.71%,3.06亿,66.65%,5.3,,20.551,1.9,PE；PB,5.00亿,7.62亿,5.31%,33.21亿,10.92亿,0.09,,博威集团有限公司
2016,,,11.33,42.43,29.75%,1.83亿,113.45%,4.98,,30.6216,2.2751,PE；PB,4.94亿,5.24亿,5.02%,31.25亿,10.96亿,0.12,,博威集团有限公司
2015,,,10.72,32.7,2.30%,8589.91万,23.87%,9.5,,53.6,1.1284,PE；PB,2.19亿,3.76亿,2.42%,23.59亿,8.19亿,0.12,,博威集团有限公司
2014,,,8.12,28.53,17.17%,6934.61万,-17.47%,9.27,,25.375,0.8759,PE；PB,2.31亿,3.47亿,2.43%,19.93亿,6.34亿,0.15,,博威集团有限公司
2013,,,6.39,24.35,2.78%,8402.77万,-21.67%,9.1,,16.3846,0.7022,PE；PB,2.17亿,3.19亿,3.45%,19.56亿,6.27亿,0.18,,博威集团有限公司
2012,,,6.56,23.69,-0.45%,1.07亿,-20.24%,8.9,,13.12,0.7371,PE；PB,4.11亿,2.81亿,4.53%,19.13亿,3.56亿,0.2,,博威集团有限公司
2011,,,6.3,23.8,18.05%,1.34亿,12.37%,8.6,,9.8438,0.7326,PE；PB,7.58亿,2.24亿,5.65%,18.49亿,3.65亿,0.2,,博威集团有限公司
2010,,,,20.16,72.17%,1.20亿,28.65%,2.14,,,,PE；PB,7490.08万,1.45亿,5.94%,3.43亿,3.41亿,,,博威集团有限公司
