报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,322.281,7.749,41.59,4.43,28.75%,4307.64万,33.24%,2.51,72.7497,746.6786,16.5697,PE；PB,5.63亿,3.98亿,10.12%,19.86亿,4.85亿,0.04,,王文斌
2026-03-31,322.281,7.749,41.59,4.43,28.75%,4307.64万,33.24%,2.51,18.1874,746.6786,16.5697,PE；PB,5.63亿,3.98亿,10.12%,19.86亿,4.85亿,0.04,,王文斌
2025,281.481,7.2734,38.7,15.72,18.19%,1.48亿,29.20%,2.5,17.9059,193.5,15.48,PE；PB,6.12亿,3.86亿,9.74%,19.67亿,3.28亿,0.08,,王文斌
2024,49.001,5.6001,8.75,13.3,12.73%,1.14亿,16.17%,1.53,3.6843,55.5556,5.719,PE；PB,1.64亿,3.10亿,8.96%,11.61亿,2.58亿,0.08,,王文斌
2023,40.001,4.0001,10.0,11.8,18.71%,9834.11万,26.04%,1.89,3.3899,74.0192,5.291,PE；PB,1.27亿,2.52亿,8.57%,10.91亿,2.49亿,0.08,,王文斌
2022,35.561,4.0001,8.89,9.94,2.61%,7802.66万,23.14%,2.48,3.5776,62.2113,3.5847,PE；PB,1.55亿,1.92亿,7.77%,10.10亿,2.10亿,0.08,,王文斌
2021,,,,9.68,42.26%,6336.22万,21.60%,1.63,,,,PE；PB,1.72亿,1.51亿,6.42%,5.87亿,1.85亿,,,王文斌
2020,,,,6.81,20.34%,5210.53万,70.84%,1.45,,,,PE；PB,2.00亿,9399.64万,7.64%,5.24亿,1.41亿,,,王文斌
2019,,,,5.66,15.08%,3049.96万,77.04%,0.98,,,,PE；PB,5826.56万,5178.67万,5.38%,3.19亿,1.34亿,,,王文斌
2018,,,,4.92,25.05%,1722.80万,-49.52%,0.89,,,,PE；PB,2766.33万,2829.91万,3.50%,2.93亿,1.09亿,,,王文斌
2017,,,,3.93,False,3413.14万,False,0.84,,,,PE；PB,2430.83万,1725.62万,8.68%,2.73亿,9878.92万,,,王文斌
