报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,145.953,10.9904,13.28,14.98,33.53%,1.17亿,213.11%,5.78,9.7432,125.283,2.2976,PE；PB,11.21亿,36.68亿,7.88%,63.95亿,23.03亿,,,韵升控股集团有限公司
2026-03-31,145.953,10.9904,13.28,14.98,33.53%,1.17亿,213.11%,5.78,2.4358,125.283,2.2976,PE；PB,11.21亿,36.68亿,7.88%,63.95亿,23.03亿,,,韵升控股集团有限公司
2025,151.558,10.9904,13.79,54.64,8.39%,3.31亿,247.95%,5.66,2.7738,44.8601,2.4364,PE；PB,12.38亿,35.51亿,6.07%,62.56亿,19.40亿,0.05,,韵升控股集团有限公司
2024,81.492,11.1176,7.33,50.41,-6.11%,9507.96万,141.81%,5.36,1.6166,83.9633,1.3675,PE；PB,14.55亿,33.04亿,1.90%,59.32亿,14.01亿,0.05,,韵升控股集团有限公司
2023,85.319,11.1237,7.67,53.69,-16.23%,-2.27亿,-163.94%,5.31,1.5891,,1.4444,PE；PB,16.66亿,32.69亿,-4.23%,59.45亿,16.76亿,0.1,,韵升控股集团有限公司
2022,101.878,9.8911,10.3,64.09,70.74%,3.56亿,-31.37%,5.51,1.5896,28.6111,1.8693,PE；PB,15.96亿,36.06亿,5.57%,61.35亿,28.75亿,0.1,,韵升控股集团有限公司
2021,126.309,9.8911,12.77,37.54,56.47%,5.18亿,191.55%,4.91,3.3647,23.9812,2.6008,PE；PB,14.03亿,33.64亿,13.59%,48.65亿,22.49亿,0.1,,韵升控股集团有限公司
2020,60.138,9.8911,6.08,23.99,23.13%,1.78亿,575.82%,4.43,2.5068,33.1878,1.3725,PE；PB,17.77亿,29.85亿,7.13%,44.30亿,10.13亿,0.04,,韵升控股集团有限公司
2019,63.159,10.0253,6.3,19.48,-3.99%,2630.22万,-70.56%,4.31,3.2422,234.2007,1.4617,PE；PB,17.99亿,28.75亿,2.30%,44.24亿,7.39亿,0.1,,韵升控股集团有限公司
2018,26.071,5.5707,4.68,20.26,7.42%,8932.87万,-78.42%,4.41,1.2868,51.7127,1.0612,PE；PB,8.03亿,31.43亿,4.50%,44.90亿,6.67亿,0.3,,韵升控股集团有限公司
2017,,,8.92,18.87,20.57%,4.14亿,-48.39%,8.47,,21.2229,1.0531,PE；PB,9.73亿,32.40亿,22.65%,49.22亿,7.63亿,0.2,,韵升控股集团有限公司
2016,,,9.9,15.6,8.68%,8.02亿,135.51%,8.14,,6.6847,1.2162,PE；PB,8.74亿,29.48亿,53.68%,46.27亿,5.34亿,0.2,,韵升控股集团有限公司
2015,,,10.88,14.36,0.01%,3.41亿,72.00%,6.42,,16.435,1.6947,PE；PB,4.28亿,22.44亿,25.65%,36.23亿,4.56亿,0.2,,韵升控股集团有限公司
2014,,,7.99,14.35,-32.88%,1.98亿,-43.44%,6.01,,20.7586,1.3295,PE；PB,2.96亿,20.06亿,15.30%,31.99亿,4.85亿,0.15,,韵升控股集团有限公司
2013,,,6.74,21.38,-26.76%,3.50亿,-22.22%,5.77,,9.903,1.1681,PE；PB,12.31亿,18.85亿,17.40%,30.84亿,3.69亿,0.3,,韵升控股集团有限公司
2012,,,7.62,29.2,-25.91%,4.50亿,-31.93%,5.4,,8.7076,1.4111,PE；PB,14.96亿,17.41亿,18.44%,30.14亿,4.56亿,0.15,,韵升控股集团有限公司
2011,,,7.07,39.41,104.26%,6.61亿,224.80%,4.69,,5.4994,1.5075,PE；PB,10.86亿,14.29亿,21.62%,27.31亿,8.39亿,0.1,,韵升控股集团有限公司
2010,,,9.49,19.29,93.49%,2.04亿,-68.55%,4.57,,23.9768,2.0766,PE；PB,4.95亿,9.39亿,11.92%,19.60亿,5.44亿,0.2,,韵升控股集团有限公司
