报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,37.78,8.5089,4.44,7.31,6.95%,1474.77万,-6.82%,5.02,5.1683,222.0,0.8845,PE；PB,18.43亿,24.79亿,2.11%,50.90亿,4.42亿,,20%: 最新年度净利润同比下降,江苏悦达集团有限公司
2026-03-31,37.78,8.5089,4.44,7.31,6.95%,1474.77万,-6.82%,5.02,1.2921,222.0,0.8845,PE；PB,18.43亿,24.79亿,2.11%,50.90亿,4.42亿,,,江苏悦达集团有限公司
2025,46.203,8.5089,5.43,25.56,-15.89%,3687.15万,37.94%,5.0,1.8076,135.75,1.086,PE；PB,18.42亿,24.64亿,2.97%,50.68亿,3.93亿,0.08,,江苏悦达集团有限公司
2024,37.099,8.5089,4.36,30.39,-3.03%,2672.92万,-30.29%,5.18,1.2208,145.3333,0.8417,PE；PB,17.76亿,24.94亿,0.06%,50.99亿,3.80亿,,,江苏悦达集团有限公司
2023,42.715,8.5089,5.02,31.27,1.76%,3834.41万,-59.44%,5.11,1.366,100.4,0.9824,PE；PB,17.75亿,24.68亿,0.43%,48.12亿,6.14亿,,,江苏悦达集团有限公司
2022,35.652,8.5089,4.19,30.73,-20.93%,9453.40万,112.31%,5.06,1.1602,38.0909,0.8281,PE；PB,13.92亿,24.30亿,0.96%,47.33亿,6.17亿,,,江苏悦达集团有限公司
2021,36.929,8.5089,4.34,38.87,28.47%,-7.68亿,39.43%,4.9,0.9501,,0.8857,PE；PB,16.94亿,23.35亿,-21.18%,46.64亿,6.86亿,,,江苏悦达集团有限公司
2020,37.694,8.5089,4.43,30.26,14.62%,-12.68亿,-1272.46%,5.8,1.2457,,0.7638,PE；PB,17.27亿,31.06亿,-44.97%,54.69亿,7.97亿,,,江苏悦达集团有限公司
2019,42.459,8.5089,4.99,26.4,1.20%,1.08亿,34.28%,7.3,1.6083,38.3846,0.6836,PE；PB,11.44亿,43.87亿,2.73%,68.47亿,7.19亿,,,江苏悦达集团有限公司
2018,38.545,8.5089,4.53,25.51,23.88%,8055.36万,129.37%,7.11,1.511,50.3333,0.6371,PE；PB,10.45亿,41.24亿,2.26%,67.14亿,5.69亿,,,江苏悦达集团有限公司
2017,,,6.01,16.83,-1.53%,-2.74亿,-348.97%,7.16,,,0.8394,PE；PB,6.46亿,40.46亿,-20.51%,67.37亿,4.50亿,0.1,,江苏悦达集团有限公司
2016,,,8.25,15.49,-12.21%,1.10亿,-15.15%,7.71,,63.4615,1.07,PE；PB,6.73亿,44.67亿,8.67%,70.65亿,1.94亿,0.1,,江苏悦达集团有限公司
2015,,,12.16,17.64,-22.72%,1.30亿,-87.82%,7.43,,81.0667,1.6366,PE；PB,10.54亿,44.42亿,7.10%,68.23亿,2.72亿,0.15,,江苏悦达集团有限公司
2014,,,10.74,22.83,8.17%,10.66亿,-17.55%,7.41,,8.592,1.4494,PE；PB,10.67亿,43.92亿,47.47%,68.93亿,3.94亿,0.15,,江苏悦达集团有限公司
2013,,,10.26,21.1,-9.06%,12.92亿,16.22%,6.14,,6.75,1.671,PE；PB,9.74亿,34.50亿,64.69%,57.66亿,3.09亿,0.15,,江苏悦达集团有限公司
2012,,,9.17,23.2,-4.58%,11.12亿,17.78%,5.69,,7.0,1.6116,PE；PB,17.01亿,25.49亿,51.63%,46.11亿,2.38亿,0.15,,江苏悦达集团有限公司
2011,,,9.35,24.32,14.33%,9.44亿,31.62%,4.27,,7.0301,2.1897,PE；PB,11.40亿,16.64亿,42.12%,36.11亿,3.16亿,0.2,,江苏悦达集团有限公司
2010,,,8.46,21.27,39.06%,7.17亿,121.36%,4.02,,6.4091,2.1045,PE；PB,17.57亿,10.96亿,37.89%,27.80亿,3.87亿,,,江苏悦达集团有限公司
