报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,774.132,21.1743,36.56,3.9724,48.72,0.69%,3.98亿,-37.75%,11.65,48.63亿,120.32亿,8.78%,265.75亿,64.78亿
2025,750.715,21.1827,35.44,3.5103,213.86,3.39%,21.62亿,-35.56%,11.55,73.08亿,116.34亿,10.99%,261.37亿,60.97亿
2024,815.857,21.1966,38.49,3.944,206.86,3.04%,33.54亿,0.45%,11.14,91.67亿,115.52亿,17.15%,252.53亿,46.99亿
2023,796.715,21.2005,37.58,3.9689,200.74,26.75%,33.39亿,22.86%,9.67,98.87亿,98.54亿,17.61%,220.14亿,41.90亿
2022,691.548,16.3101,42.4,4.3664,158.38,23.09%,27.18亿,36.51%,10.67,99.53亿,79.53亿,18.32%,185.03亿,54.16亿
2021,576.374,10.9995,52.4,4.4795,128.67,24.86%,19.91亿,38.35%,13.14,83.05亿,61.78亿,16.52%,158.97亿,47.30亿
2020,446.627,11.0088,40.57,4.3341,103.05,12.52%,14.39亿,34.36%,8.85,45.81亿,49.96亿,14.86%,104.95亿,27.92亿
2019,215.637,10.7016,20.15,2.3544,91.59,17.18%,10.71亿,12.56%,7.63,29.45亿,38.66亿,12.69%,87.33亿,20.49亿
2018,105.432,7.9094,13.33,1.3489,78.16,22.86%,9.52亿,15.29%,7.31,27.00亿,31.19亿,12.92%,65.67亿,19.65亿
2017,,,15.54,,63.62,8.66%,8.25亿,12.48%,6.18,16.48亿,24.52亿,13.62%,54.28亿,13.38亿
2016,,,10.98,,58.55,23.91%,7.34亿,29.10%,6.82,14.04亿,18.57亿,13.26%,46.12亿,12.78亿
2015,,,11.46,,47.25,35.34%,5.68亿,67.36%,5.64,13.96亿,13.23亿,12.77%,38.58亿,12.51亿
2014,,,5.44,,34.91,34.19%,3.40亿,38.93%,6.17,11.55亿,9.02亿,10.72%,32.84亿,8.65亿
2013,,,3.83,,26.02,18.08%,2.44亿,20.54%,5.55,14.57亿,6.76亿,9.91%,29.01亿,5.02亿
2012,,,3.11,,22.03,18.06%,2.03亿,2.39%,3.87,3.86亿,5.02亿,9.18%,17.29亿,5.44亿
2011,,,3.72,,18.66,22.69%,1.98亿,24.44%,3.45,4.77亿,3.82亿,10.64%,15.54亿,6.70亿
2010,,,4.18,,15.21,26.08%,1.59亿,34.00%,3.06,6.47亿,2.56亿,10.55%,13.75亿,4.52亿
