报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,21.769,1.0283,21.17,31.9922,0.170112,-57.94%,537.79万,-66.07%,7.98,5.54亿,1.55亿,25.65%,8.27亿,8542.80万
2025,22.458,1.0283,21.84,14.972,1.5,93.16%,3413.34万,230.72%,8.23,5.38亿,1.80亿,20.21%,8.53亿,7468.54万
2024,12.207,1.0389,11.75,15.699,0.777565,-44.65%,-2611.24万,-152.54%,7.82,5.55亿,1.50亿,-33.58%,8.12亿,8773.96万
2023,14.552,0.8,18.19,10.3943,1.4,26.84%,4970.43万,10.64%,10.65,5.93亿,2.06亿,35.38%,8.52亿,8348.35万
2022,13.104,0.8,16.38,11.8054,1.11,-45.94%,4492.25万,-60.78%,9.95,5.82亿,1.61亿,39.87%,7.96亿,8383.65万
2021,25.592,0.8,31.99,12.3038,2.08,-11.43%,1.15亿,1.61%,10.53,5.79亿,1.71亿,55.05%,8.43亿,6393.41万
2020,,,,,2.35,54.88%,1.13亿,150.02%,3.66,3572.01万,6743.11万,47.99%,2.20亿,6385.77万
2019,,,,,1.52,256.64%,4508.45万,368.52%,11.35,2725.39万,6020.53万,29.73%,1.36亿,6114.01万
2018,,,,,0.425253,75.64%,962.27万,871.58%,6.53,1488.30万,3023.86万,22.63%,7693.68万,4054.25万
2017,,,,,0.242114,False,99.04万,False,5.72,507.25万,2061.59万,4.09%,6731.41万,2206.67万
