报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,82.168,8.6402,9.51,7.7517,2.65,8.82%,-5321.08万,2.44%,3.36,6.23亿,7.45亿,-22.80%,30.80亿,16.75亿
2025,105.583,8.6402,12.22,6.311,16.73,-13.60%,-2.96亿,-153.55%,3.42,7.70亿,7.98亿,-18.30%,31.39亿,15.44亿
2024,53.417,6.0427,8.84,2.7577,19.37,-18.28%,-1.17亿,-322.70%,2.93,7.51亿,10.94亿,-13.46%,27.82亿,15.16亿
2023,50.698,6.0427,8.39,3.4488,14.7,-8.11%,5234.19万,-46.41%,3.13,6.16亿,10.66亿,4.27%,20.34亿,8.27亿
2022,54.845,6.0469,9.07,3.4278,16.0,6.50%,9767.57万,-11.79%,2.98,6.50亿,10.14亿,6.27%,19.37亿,8.84亿
2021,50.673,6.0469,8.38,3.3737,15.02,8.29%,1.11亿,12.22%,2.82,6.17亿,9.15亿,7.60%,18.39亿,8.35亿
2020,43.296,6.0469,7.16,3.1216,13.87,3.04%,9867.18万,6.56%,2.60,5.52亿,8.05亿,7.95%,17.07亿,6.45亿
2019,44.082,6.0469,7.29,3.275,13.46,9.89%,9259.36万,7.04%,2.46,7.50亿,7.06亿,7.23%,16.32亿,5.65亿
2018,33.867,6.0477,5.6,2.7669,12.24,0.58%,8650.54万,24.10%,2.27,5.15亿,6.16亿,8.11%,15.02亿,6.39亿
2017,,,8.53,,12.17,8.72%,6970.38万,-21.01%,2.12,6.61亿,5.29亿,7.31%,14.01亿,5.66亿
2016,,,12.17,,11.19,3.90%,8824.01万,15.40%,1.92,3.36亿,4.60亿,9.47%,12.51亿,5.99亿
2015,,,14.16,,10.77,16.31%,7646.27万,103.80%,1.72,5.26亿,3.71亿,8.67%,11.26亿,5.85亿
2014,,,8.72,,9.26,17.01%,3751.80万,22.89%,1.58,3.87亿,2.95亿,4.64%,10.38亿,4.73亿
2013,,,5.84,,7.91,-12.56%,3053.03万,-7.91%,1.53,3.71亿,2.57亿,3.80%,9.91亿,3.94亿
2012,,,5.23,,9.05,-4.29%,3315.26万,-70.00%,1.42,2.66亿,2.27亿,3.56%,9.28亿,3.64亿
2011,,,6.32,,9.46,14.07%,1.11亿,32.50%,1.35,3.00亿,1.94亿,12.92%,9.00亿,2.85亿
2010,,,8.03,,8.29,14.65%,8341.03万,19.64%,1.17,3.24亿,8317.13万,12.40%,7.85亿,2.38亿
