报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,129.373,1.2117,106.77,3.0862,10.48,35.80%,8567.45万,11.82%,38.46,20.37亿,18.69亿,8.18%,46.60亿,13.81亿
2025,125.532,1.2117,103.6,3.5431,35.43,10.28%,2.52亿,-4.37%,37.75,22.13亿,17.83亿,7.12%,45.74亿,13.02亿
2024,64.232,1.2117,53.01,1.9991,32.13,-11.21%,2.64亿,-46.37%,36.42,19.78亿,16.23亿,8.21%,44.13亿,10.78亿
2023,105.987,1.2117,87.47,2.9294,36.18,30.06%,4.92亿,1.33%,35.42,15.78亿,15.77亿,13.60%,42.91亿,9.13亿
2022,153.607,1.2117,126.77,5.5215,27.82,60.50%,4.86亿,59.59%,31.87,18.38亿,11.47亿,17.46%,38.62亿,8.98亿
2021,140.897,1.08,130.46,8.1302,17.33,68.65%,3.04亿,82.71%,16.89,5.47亿,6.93亿,17.54%,18.25亿,4.99亿
2020,81.972,1.08,75.9,7.9739,10.28,16.21%,1.67亿,2.86%,14.59,3.05亿,4.75亿,16.20%,15.75亿,2.82亿
2019,,,,,8.84,35.42%,1.62亿,48.51%,8.04,1.86亿,3.25亿,18.31%,6.51亿,1.59亿
2018,,,,,6.53,35.01%,1.09亿,86.10%,6.04,9705.86万,1.80亿,16.69%,4.89亿,1.99亿
2017,,,,,4.84,42.38%,5858.35万,100.21%,4.69,8919.04万,8143.27万,12.11%,3.80亿,1.18亿
2016,,,,,3.4,False,2926.09万,False,3.97,7652.29万,2871.53万,8.61%,3.22亿,8814.55万
