报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,19.812,1.372,14.44,2.8466,1.74,-1.77%,274.74万,-67.79%,6.18,1.06亿,4.14亿,1.58%,8.48亿,1.01亿
2025,25.025,1.372,18.24,2.7961,8.95,11.93%,7005.06万,-59.15%,6.16,1.52亿,4.11亿,7.83%,8.46亿,1.14亿
2024,19.786,0.98,20.19,2.4732,8.0,24.76%,1.72亿,2.03%,8.21,1.75亿,3.78亿,21.45%,8.05亿,1.15亿
2023,11.427,0.98,11.66,1.7827,6.41,-4.24%,1.68亿,157.12%,6.96,2.07亿,2.72亿,26.23%,6.83亿,7201.79万
2022,,,,,6.69,-12.77%,6537.16万,73.04%,4.38,1.82亿,1.21亿,9.77%,3.22亿,8347.93万
2021,,,,,7.67,22.89%,3777.91万,-1.95%,4.14,4517.01万,1.10亿,4.92%,3.04亿,1.10亿
2020,,,,,6.24,34.81%,3852.89万,61.01%,3.77,3858.90万,8685.77万,6.17%,2.77亿,8903.59万
2019,,,,,4.63,30.73%,2392.93万,406.28%,3.40,655.68万,6340.08万,5.17%,2.50亿,7621.61万
2018,,,,,3.54,8.99%,472.65万,-71.75%,2.99,717.60万,3624.80万,1.33%,2.20亿,4078.35万
2017,,,,,3.25,-32.12%,1672.97万,-36.29%,2.82,1053.01万,3927.52万,5.15%,2.22亿,4193.12万
2016,,,,,4.79,48.86%,2625.94万,-26.35%,2.42,1575.88万,2399.39万,5.48%,1.83亿,3586.06万
2015,,,,,3.22,-0.61%,3565.52万,-27.43%,3.42,3435.56万,7304.73万,11.08%,1.56亿,2882.50万
2014,,,,,3.24,False,4913.07万,False,3.81,1058.00万,9091.92万,15.18%,1.33亿,1962.10万
