报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,47.633,2.0304,23.46,3.9827,2.99,-29.03%,-5464.36万,48.08%,9.61,2.90亿,-1.92亿,-19.95%,20.61亿,1.60亿
2025,39.796,2.0304,19.6,2.4251,16.41,-2.75%,-3.01亿,14.80%,9.80,6.71亿,-1.38亿,-21.16%,21.05亿,2.04亿
2024,38.014,1.6895,22.5,2.2533,16.87,-2.72%,-3.53亿,-972.54%,13.72,9.03亿,1.72亿,-23.00%,24.81亿,2.37亿
2023,45.144,1.2,37.62,2.602,17.35,9.01%,4050.02万,126.56%,22.11,7.03亿,5.49亿,1.11%,28.44亿,3.12亿
2022,14.944,0.8,18.68,0.9393,15.91,-15.21%,-1.52亿,-197.84%,32.36,11.69亿,5.09亿,-11.73%,26.75亿,2.17亿
2021,37.208,0.8,46.51,1.9823,18.77,40.80%,1.56亿,-28.80%,35.34,13.48亿,7.41亿,8.25%,30.90亿,2.91亿
2020,,,,,13.33,-19.68%,2.19亿,-32.96%,12.90,1.50亿,5.85亿,16.42%,7.74亿,1.95亿
2019,,,,,16.59,48.36%,3.27亿,122.82%,10.22,1.38亿,4.29亿,19.68%,6.13亿,1.03亿
2018,,,,,11.18,100.52%,1.47亿,159.14%,5.57,2576.46万,1.82亿,13.10%,3.34亿,9586.53万
2017,,,,,5.58,14.29%,5654.67万,229.46%,3.32,5637.85万,6561.25万,10.14%,1.99亿,4560.06万
2016,,,,,4.88,False,1716.35万,False,2.38,2917.90万,1471.95万,3.52%,1.43亿,4067.71万
