报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,28.17,1.4764,19.08,14.5826,0.482937,-14.37%,-230.17万,-683.38%,2.58,1.90亿,1.20亿,-4.77%,3.81亿,8858.13万
2025,28.923,1.4764,19.59,10.5558,2.74,1.19%,2115.24万,113.79%,2.60,1.89亿,1.22亿,7.71%,3.84亿,8833.54万
2024,27.244,1.4961,18.21,10.0531,2.71,21.61%,989.38万,279.68%,2.62,2.17亿,1.35亿,3.65%,3.93亿,8360.10万
2023,36.894,1.4961,24.66,16.5444,2.23,-1.46%,-550.65万,62.35%,2.63,1.73亿,1.36亿,-2.47%,3.93亿,9256.88万
2022,18.297,1.4961,12.23,8.096,2.26,-21.83%,-1462.67万,-156.36%,2.66,1.84亿,1.41亿,-6.46%,3.98亿,1.07亿
2021,19.255,1.4961,12.87,6.6626,2.89,9.00%,2595.46万,-15.27%,2.89,1.47亿,1.56亿,8.97%,4.33亿,1.54亿
2020,16.944,1.2468,13.59,6.3699,2.66,-3.36%,3063.35万,17.10%,3.43,1.62亿,1.40亿,11.53%,4.27亿,1.14亿
2019,21.844,1.2468,17.52,7.9433,2.75,3.07%,2616.02万,-7.32%,3.38,1.32亿,1.37亿,9.52%,4.22亿,9244.12万
2018,18.266,1.2468,14.65,6.8412,2.67,1.05%,2822.61万,-16.02%,3.57,8700.09万,1.66亿,10.59%,4.45亿,1.12亿
2017,,,14.17,,2.64,8.37%,3361.17万,-9.27%,5.22,2.42亿,1.55亿,12.74%,4.34亿,9245.68万
2016,,,,,2.43,-0.60%,3704.46万,10.89%,3.95,9665.74万,1.24亿,15.21%,2.46亿,5534.66万
2015,,,,,2.45,7.05%,3340.59万,-2.01%,3.51,8055.31万,9923.20万,13.64%,2.19亿,5638.04万
2014,,,,,2.29,2.08%,3409.28万,7.88%,2.98,5747.54万,6795.16万,14.90%,1.85亿,7226.18万
2013,,,,,2.24,16.34%,3160.33万,19.24%,2.28,4113.06万,3887.93万,14.10%,1.37亿,7756.00万
2012,,,,,1.93,False,2650.45万,False,1.95,2177.19万,3298.46万,13.76%,1.10亿,6271.08万
