报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,14.261,0.6418,22.22,3.0472,1.17,-13.91%,-258.52万,-219.91%,3.96,4163.98万,7937.31万,-2.21%,2.54亿,1.53亿
2025,16.25,0.6418,25.32,2.9438,5.52,26.34%,653.55万,322.14%,4.00,1.00亿,8195.83万,1.18%,2.56亿,1.10亿
2024,10.468,0.6418,16.31,2.3954,4.37,-6.94%,154.82万,-67.55%,3.89,1.21亿,7604.75万,0.35%,2.49亿,9248.58万
2023,10.481,0.6418,16.33,2.2348,4.69,12.05%,477.08万,-80.55%,3.90,9741.76万,7760.27万,1.02%,2.51亿,1.10亿
2022,4.082,0.6418,6.36,0.9742,4.19,-4.80%,2453.17万,-14.87%,4.00,1.68亿,8629.92万,5.86%,2.57亿,8824.35万
2021,,,,,4.4,38.78%,2881.82万,1.32%,2.51,6022.56万,6450.15万,6.55%,1.20亿,1.08亿
2020,,,,,3.17,10.84%,2844.33万,100.87%,2.08,6281.84万,4557.61万,8.97%,9967.06万,7223.78万
2019,,,,,2.86,13.27%,1416.00万,650.84%,1.61,3170.28万,2361.94万,4.95%,7714.05万,6483.93万
2018,,,,,2.53,-36.49%,-257.06万,-117.04%,1.54,2890.31万,1381.36万,2.23%,6523.97万,7763.19万
2017,,,,,4.12,49.30%,1509.01万,22.83%,1.63,4413.62万,2691.79万,3.67%,7812.87万,6977.53万
2016,,,,,2.76,-7.28%,1228.54万,0.30%,1.92,2606.62万,1488.36万,4.46%,6556.38万,6028.19万
2015,,,,,2.97,24.95%,1224.84万,31.59%,1.90,2245.14万,1113.29万,4.12%,3794.95万,3718.68万
2014,,,,,2.38,18.03%,930.79万,222.91%,1.15,939.18万,1100.81万,3.91%,1725.03万,3570.64万
2013,,,,,2.02,False,288.25万,False,0.53,552.15万,264.82万,1.43%,794.24万,1999.71万
