报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,43.279,1.7113,25.29,16.5229,0.654832,21.31%,-2627.10万,-178.49%,5.02,9071.71万,8622.87万,-76.32%,8.97亿,1.10亿
2025,37.683,1.7113,22.02,12.4366,3.03,-25.96%,-1.02亿,10.65%,5.13,1.53亿,1.12亿,-71.07%,9.39亿,1.09亿
2024,42.577,1.7113,24.88,10.41,4.09,2.49%,-1.14亿,-1007.28%,5.96,6957.76万,2.15亿,-28.14%,10.33亿,8155.63万
2023,42.277,1.7263,24.49,10.5692,4.0,-22.90%,1255.57万,-86.00%,6.75,1.49亿,3.34亿,3.66%,11.81亿,9735.79万
2022,43.912,1.5694,27.98,8.4772,5.18,-5.14%,8971.02万,17.83%,7.30,1.55亿,3.40亿,17.65%,11.59亿,1.07亿
2021,47.892,1.1979,39.98,8.7714,5.46,35.48%,7613.36万,47.54%,4.64,8986.62万,2.71亿,14.18%,5.68亿,8332.82万
2020,21.127,1.089,19.4,5.2424,4.03,32.04%,5160.31万,42.68%,4.91,1.44亿,2.11亿,12.99%,5.47亿,6712.58万
2019,12.642,0.99,12.77,4.1449,3.05,11.22%,3616.59万,-32.32%,5.02,2.37亿,1.73亿,12.27%,5.07亿,6656.26万
2018,10.35,0.9,11.5,3.7636,2.75,124.09%,5343.92万,32.08%,5.08,6519.93万,1.52亿,19.98%,4.66亿,1.03亿
2017,,,20.94,,1.23,0.58%,4045.99万,-12.63%,6.99,3883.74万,1.15亿,33.64%,4.26亿,3727.77万
2016,,,,,1.22,-2.99%,4630.94万,1.71%,3.70,1.26亿,7808.97万,38.01%,1.66亿,2167.21万
2015,,,,,1.26,42.84%,4552.92万,63.81%,2.67,8430.53万,3640.64万,36.26%,1.20亿,1814.27万
2014,,,,,0.879116,22.95%,2779.43万,28.68%,1.33,1996.51万,73.19万,31.62%,4430.17万,1457.34万
2013,,,,,0.715041,False,2159.93万,False,2.30,2422.31万,2476.59万,30.21%,5100.95万,1535.68万
